"Country or Area";"Commodity - Transaction";"Year";"Unit";"Quantity";"Quantity Footnotes"
"Cameroon";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"1760";""
"Cameroon";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"1705";""
"Cameroon";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"1502";""
"Cameroon";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"1689";""
"Cameroon";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"2624";""
"Cameroon";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"1989";""
"Cameroon";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"3675";""
"Canada";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"38614";""
"Canada";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"39527";""
"Canada";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"41783";""
"Canada";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"40770";""
"Canada";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"41691";""
"Canada";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"44073";""
"Canada";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"43908";""
"Canada";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"42006";""
"Canada";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"41544";""
"Canada";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"45426";""
"Canada";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"45841";""
"Canada";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"44522";""
"Canada";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"43533";""
"Canada";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"45384";""
"Canada";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"45098";""
"Canada";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"40733";""
"Canada";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"38354";""
"Canada";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"37842";""
"Canada";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"33777";""
"Canada";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"29202";""
"Canada";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"30767";""
"Canada";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"29270";""
"Canada";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"25405";""
"Canada";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"26885";""
"Canada";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"26510";""
"Chile";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"9383";""
"Chile";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"9259";""
"Chile";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"8470";""
"Chile";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"8931";""
"Chile";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"8337";""
"Chile";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"9849";""
"Chile";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"10019";""
"Chile";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"10754";""
"Chile";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"11080";""
"Chile";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"10222";""
"Chile";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"10410";""
"Chile";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"10226";""
"Chile";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"9574";""
"Chile";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"9802";""
"Chile";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"9674";""
"Chile";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"9292";""
"Chile";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"9428";""
"Chile";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"8561";""
"Chile";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"7954";""
"Chile";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"7565";""
"Chile";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"7068";""
"Chile";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"6250";""
"Chile";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"6020";""
"Chile";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"5493";""
"Chile";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"5393";""
"China";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"308373.9";""
"China";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"281742.1";""
"China";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"271027.1";""
"China";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"253778.8";""
"China";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"237682";""
"China";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"203653";""
"China";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"178885";""
"China";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"163160";""
"China";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"145175";""
"China";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"126817";""
"China";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"122720";""
"China";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"91020";""
"China";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"69406";""
"China";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"60260";""
"China";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"70270";""
"China";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"36614";""
"China";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"27320";""
"China";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"35470";""
"China";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"22617";""
"China";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"17090";""
"China";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"12346";""
"China";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"15671";""
"China";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"11360";""
"China";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"5973";""
"China";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"2923";""
"Colombia";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"401";""
"Colombia";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"401";""
"Colombia";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"376";""
"Colombia";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"180";""
"Colombia";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"59";""
"Colombia";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"176";""
"Colombia";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"275";""
"Colombia";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"190";""
"Colombia";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"183";""
"Colombia";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"0";""
"Colombia";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"0";""
"Colombia";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"0";""
"Colombia";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"0";""
"Colombia";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"0";""
"Colombia";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"0";""
"Colombia";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"149";""
"Colombia";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"0";""
"Colombia";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"0";""
"Costa Rica";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"0";""
"Costa Rica";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"176.467848699764";""
"Costa Rica";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"500.725532";""
"Costa Rica";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"401.53026";""
"Costa Rica";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"631.132151";""
"Costa Rica";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"710.971868";""
"Costa Rica";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"663.798345";""
"Costa Rica";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"534.368558";""
"Costa Rica";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"527";""
"Costa Rica";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"517";""
"Costa Rica";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"470";""
"Costa Rica";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"282";""
"Costa Rica";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"46";""
"Costa Rica";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"0";""
"Costa Rica";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"39";""
"Costa Rica";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"616";""
"Costa Rica";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"612";""
"Costa Rica";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"708";""
"Costa Rica";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"546";""
"Costa Rica";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"564";""
"Costa Rica";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"543";""
"Costa Rica";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"350";""
"Costa Rica";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"420";""
"Côte d'Ivoire";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"3277";""
"Côte d'Ivoire";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"3546";""
"Côte d'Ivoire";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"3413";""
"Côte d'Ivoire";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"2313";""
"Côte d'Ivoire";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"2973";""
"Côte d'Ivoire";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"2982";""
"Côte d'Ivoire";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"3139";""
"Côte d'Ivoire";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"3606";""
"Côte d'Ivoire";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"3506";""
"Côte d'Ivoire";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"4115";""
"Côte d'Ivoire";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"3348";""
"Côte d'Ivoire";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"2671";""
"Côte d'Ivoire";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"2488";""
"Côte d'Ivoire";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"2547";""
"Côte d'Ivoire";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"2656.7";""
"Côte d'Ivoire";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"2599";""
"Côte d'Ivoire";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"2987";""
"Côte d'Ivoire";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"2955";"1"
"Côte d'Ivoire";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"3375";""
"Côte d'Ivoire";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"3248";""
"Côte d'Ivoire";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"2420";""
"Côte d'Ivoire";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"2374";""
"Côte d'Ivoire";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"2398";""
"Côte d'Ivoire";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"2315";""
"Côte d'Ivoire";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"2050";""
"Croatia";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"1851";""
"Croatia";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"2462";""
"Croatia";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"2325";""
"Croatia";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"2838";""
"Croatia";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"3536";""
"Croatia";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"4048";""
"Croatia";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"3473";""
"Croatia";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"4198";""
"Croatia";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"3799";""
"Croatia";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"3999";""
"Croatia";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"4198";""
"Croatia";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"3766";""
"Croatia";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"3895";""
"Croatia";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"3909";""
"Croatia";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"3914";""
"Croatia";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"4478";""
"Croatia";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"3759";""
"Croatia";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"3699";""
"Croatia";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"3624";""
"Croatia";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"4209";""
"Croatia";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"3798";""
"Croatia";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"3662";""
"Croatia";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"2725";""
"Cuba";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"4625.3";""
"Cuba";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"4778";""
