"Country or Area";"Commodity - Transaction";"Year";"Unit";"Quantity";"Quantity Footnotes"
"Thailand";"Natural gas (including LNG) - imports";"2002";"Terajoules";"270677";""
"Thailand";"Natural gas (including LNG) - imports";"2001";"Terajoules";"236303";""
"Thailand";"Natural gas (including LNG) - imports";"2000";"Terajoules";"80303";""
"Thailand";"Natural gas (including LNG) - imports";"1999";"Terajoules";"1130";""
"Thailand";"Natural gas (including LNG) - imports";"1998";"Terajoules";"795";""
"Togo";"Natural gas (including LNG) - imports";"2014";"Terajoules";"1480.5";"1"
"Togo";"Natural gas (including LNG) - imports";"2013";"Terajoules";"844";"1"
"Togo";"Natural gas (including LNG) - imports";"2012";"Terajoules";"653.5";"1"
"Togo";"Natural gas (including LNG) - imports";"2011";"Terajoules";"311";"1"
"Tunisia";"Natural gas (including LNG) - imports";"2014";"Terajoules";"125217";""
"Tunisia";"Natural gas (including LNG) - imports";"2013";"Terajoules";"114998";""
"Tunisia";"Natural gas (including LNG) - imports";"2012";"Terajoules";"115405";""
"Tunisia";"Natural gas (including LNG) - imports";"2011";"Terajoules";"92975";""
"Tunisia";"Natural gas (including LNG) - imports";"2010";"Terajoules";"93412";""
"Tunisia";"Natural gas (including LNG) - imports";"2009";"Terajoules";"80452";""
"Tunisia";"Natural gas (including LNG) - imports";"2008";"Terajoules";"92686";""
"Tunisia";"Natural gas (including LNG) - imports";"2007";"Terajoules";"78389";""
"Tunisia";"Natural gas (including LNG) - imports";"2006";"Terajoules";"65775";""
"Tunisia";"Natural gas (including LNG) - imports";"2005";"Terajoules";"70162.4";""
"Tunisia";"Natural gas (including LNG) - imports";"2004";"Terajoules";"69446";""
"Tunisia";"Natural gas (including LNG) - imports";"2003";"Terajoules";"65227";""
"Tunisia";"Natural gas (including LNG) - imports";"2002";"Terajoules";"59525";""
"Tunisia";"Natural gas (including LNG) - imports";"2001";"Terajoules";"59668.1";""
"Tunisia";"Natural gas (including LNG) - imports";"2000";"Terajoules";"65423.2";""
"Tunisia";"Natural gas (including LNG) - imports";"1999";"Terajoules";"72521.2";""
"Tunisia";"Natural gas (including LNG) - imports";"1998";"Terajoules";"55263.2";""
"Tunisia";"Natural gas (including LNG) - imports";"1997";"Terajoules";"51747.59";""
"Tunisia";"Natural gas (including LNG) - imports";"1996";"Terajoules";"74944.14";""
"Tunisia";"Natural gas (including LNG) - imports";"1995";"Terajoules";"83506";""
"Tunisia";"Natural gas (including LNG) - imports";"1994";"Terajoules";"74340";""
"Tunisia";"Natural gas (including LNG) - imports";"1993";"Terajoules";"51366";""
"Tunisia";"Natural gas (including LNG) - imports";"1992";"Terajoules";"53466";""
"Tunisia";"Natural gas (including LNG) - imports";"1991";"Terajoules";"45528";""
"Tunisia";"Natural gas (including LNG) - imports";"1990";"Terajoules";"51114";""
"Turkey";"Natural gas (including LNG) - imports";"2014";"Terajoules";"1886840";""
"Turkey";"Natural gas (including LNG) - imports";"2013";"Terajoules";"1733986";""
"Turkey";"Natural gas (including LNG) - imports";"2012";"Terajoules";"1759024";""
"Turkey";"Natural gas (including LNG) - imports";"2011";"Terajoules";"1680569";""
"Turkey";"Natural gas (including LNG) - imports";"2010";"Terajoules";"1456993";""
"Turkey";"Natural gas (including LNG) - imports";"2009";"Terajoules";"1373446";""
"Turkey";"Natural gas (including LNG) - imports";"2008";"Terajoules";"1424072";""
"Turkey";"Natural gas (including LNG) - imports";"2007";"Terajoules";"1385956";""
"Turkey";"Natural gas (including LNG) - imports";"2006";"Terajoules";"1171307";""
"Turkey";"Natural gas (including LNG) - imports";"2005";"Terajoules";"1029654";""
"Turkey";"Natural gas (including LNG) - imports";"2004";"Terajoules";"843063";""
"Turkey";"Natural gas (including LNG) - imports";"2003";"Terajoules";"803993";""
"Turkey";"Natural gas (including LNG) - imports";"2002";"Terajoules";"667112";""
"Turkey";"Natural gas (including LNG) - imports";"2001";"Terajoules";"614878";""
"Turkey";"Natural gas (including LNG) - imports";"2000";"Terajoules";"560616";""
"Turkey";"Natural gas (including LNG) - imports";"1999";"Terajoules";"468106";""
"Turkey";"Natural gas (including LNG) - imports";"1998";"Terajoules";"393563";""
"Turkey";"Natural gas (including LNG) - imports";"1997";"Terajoules";"380260";""
"Turkey";"Natural gas (including LNG) - imports";"1996";"Terajoules";"318304";""
"Turkey";"Natural gas (including LNG) - imports";"1995";"Terajoules";"263542";""
"Turkey";"Natural gas (including LNG) - imports";"1994";"Terajoules";"203412";""
"Turkey";"Natural gas (including LNG) - imports";"1993";"Terajoules";"189738";""
"Turkey";"Natural gas (including LNG) - imports";"1992";"Terajoules";"169937";""
"Turkey";"Natural gas (including LNG) - imports";"1991";"Terajoules";"154541";""
"Turkey";"Natural gas (including LNG) - imports";"1990";"Terajoules";"124750";""
"Turkmenistan";"Natural gas (including LNG) - imports";"1998";"Terajoules";"15080";""
"Turkmenistan";"Natural gas (including LNG) - imports";"1997";"Terajoules";"0";""
"Turkmenistan";"Natural gas (including LNG) - imports";"1996";"Terajoules";"0";""
"Ukraine";"Natural gas (including LNG) - imports";"2014";"Terajoules";"731493";""
"Ukraine";"Natural gas (including LNG) - imports";"2013";"Terajoules";"1051134";""
"Ukraine";"Natural gas (including LNG) - imports";"2012";"Terajoules";"1237329";""
"Ukraine";"Natural gas (including LNG) - imports";"2011";"Terajoules";"1683533";""
"Ukraine";"Natural gas (including LNG) - imports";"2010";"Terajoules";"1375095";""
"Ukraine";"Natural gas (including LNG) - imports";"2009";"Terajoules";"1426247";""
"Ukraine";"Natural gas (including LNG) - imports";"2008";"Terajoules";"1975999";""
"Ukraine";"Natural gas (including LNG) - imports";"2007";"Terajoules";"1954395";""
"Ukraine";"Natural gas (including LNG) - imports";"2006";"Terajoules";"1959623";""
"Ukraine";"Natural gas (including LNG) - imports";"2005";"Terajoules";"2348848";""
"Ukraine";"Natural gas (including LNG) - imports";"2004";"Terajoules";"2424391";""
"Ukraine";"Natural gas (including LNG) - imports";"2003";"Terajoules";"2357979";""
"Ukraine";"Natural gas (including LNG) - imports";"2002";"Terajoules";"2194017";""
"Ukraine";"Natural gas (including LNG) - imports";"2001";"Terajoules";"2221701";""
"Ukraine";"Natural gas (including LNG) - imports";"2000";"Terajoules";"2310776";""
"Ukraine";"Natural gas (including LNG) - imports";"1999";"Terajoules";"2338789";""
"Ukraine";"Natural gas (including LNG) - imports";"1998";"Terajoules";"2089490";""
"Ukraine";"Natural gas (including LNG) - imports";"1997";"Terajoules";"2433131";""
"Ukraine";"Natural gas (including LNG) - imports";"1996";"Terajoules";"2778224";""
"Ukraine";"Natural gas (including LNG) - imports";"1995";"Terajoules";"2477224";""
"Ukraine";"Natural gas (including LNG) - imports";"1994";"Terajoules";"2494496";""
"Ukraine";"Natural gas (including LNG) - imports";"1993";"Terajoules";"2887820";""
"Ukraine";"Natural gas (including LNG) - imports";"1992";"Terajoules";"3228974";""
"United Arab Emirates";"Natural gas (including LNG) - imports";"2014";"Terajoules";"1006741.8";""
"United Arab Emirates";"Natural gas (including LNG) - imports";"2013";"Terajoules";"1133442.987";""
"United Arab Emirates";"Natural gas (including LNG) - imports";"2012";"Terajoules";"1100431.221";""
"United Arab Emirates";"Natural gas (including LNG) - imports";"2011";"Terajoules";"1103318.775";""
"United Arab Emirates";"Natural gas (including LNG) - imports";"2010";"Terajoules";"1003261";""
"United Arab Emirates";"Natural gas (including LNG) - imports";"2009";"Terajoules";"994422";""
"United Arab Emirates";"Natural gas (including LNG) - imports";"2008";"Terajoules";"585200";""
"United Arab Emirates";"Natural gas (including LNG) - imports";"2007";"Terajoules";"245100";""
"United Arab Emirates";"Natural gas (including LNG) - imports";"2006";"Terajoules";"53200";""
"United Arab Emirates";"Natural gas (including LNG) - imports";"2005";"Terajoules";"53200";""
"United Arab Emirates";"Natural gas (including LNG) - imports";"2004";"Terajoules";"53199.9983";""
"United Arab Emirates";"Natural gas (including LNG) - imports";"1999";"Terajoules";"16796.9992";""
"United Arab Emirates";"Natural gas (including LNG) - imports";"1998";"Terajoules";"18630";""
"United Arab Emirates";"Natural gas (including LNG) - imports";"1997";"Terajoules";"18630";""
"United Arab Emirates";"Natural gas (including LNG) - imports";"1996";"Terajoules";"18630";""
"United Kingdom";"Natural gas (including LNG) - imports";"2014";"Terajoules";"1669594";""
"United Kingdom";"Natural gas (including LNG) - imports";"2013";"Terajoules";"1926379";""
"United Kingdom";"Natural gas (including LNG) - imports";"2012";"Terajoules";"1978266";""
"United Kingdom";"Natural gas (including LNG) - imports";"2011";"Terajoules";"2118509";""
"United Kingdom";"Natural gas (including LNG) - imports";"2010";"Terajoules";"2133195";""
"United Kingdom";"Natural gas (including LNG) - imports";"2009";"Terajoules";"1646812";""
"United Kingdom";"Natural gas (including LNG) - imports";"2008";"Terajoules";"1465877";""
"United Kingdom";"Natural gas (including LNG) - imports";"2007";"Terajoules";"1216892";""
"United Kingdom";"Natural gas (including LNG) - imports";"2006";"Terajoules";"878505";""
"United Kingdom";"Natural gas (including LNG) - imports";"2005";"Terajoules";"624135";""
"United Kingdom";"Natural gas (including LNG) - imports";"2004";"Terajoules";"478926";""
"United Kingdom";"Natural gas (including LNG) - imports";"2003";"Terajoules";"310675";""
"United Kingdom";"Natural gas (including LNG) - imports";"2002";"Terajoules";"217769";""
"United Kingdom";"Natural gas (including LNG) - imports";"2001";"Terajoules";"109673";""
"United Kingdom";"Natural gas (including LNG) - imports";"2000";"Terajoules";"93701";""
"United Kingdom";"Natural gas (including LNG) - imports";"1999";"Terajoules";"46303";""
"United Kingdom";"Natural gas (including LNG) - imports";"1998";"Terajoules";"38095";""
"United Kingdom";"Natural gas (including LNG) - imports";"1997";"Terajoules";"50623";""
"United Kingdom";"Natural gas (including LNG) - imports";"1996";"Terajoules";"71295";""
"United Kingdom";"Natural gas (including LNG) - imports";"1995";"Terajoules";"70045";""
"United Kingdom";"Natural gas (including LNG) - imports";"1994";"Terajoules";"118991";""
"United Kingdom";"Natural gas (including LNG) - imports";"1993";"Terajoules";"174702";""
"United Kingdom";"Natural gas (including LNG) - imports";"1992";"Terajoules";"220519";""
"United Kingdom";"Natural gas (including LNG) - imports";"1991";"Terajoules";"259228";""
"United Kingdom";"Natural gas (including LNG) - imports";"1990";"Terajoules";"287407";""
"United States";"Natural gas (including LNG) - imports";"2014";"Terajoules";"2896914";""
"United States";"Natural gas (including LNG) - imports";"2013";"Terajoules";"3104399";""
"United States";"Natural gas (including LNG) - imports";"2012";"Terajoules";"3382686";""
"United States";"Natural gas (including LNG) - imports";"2011";"Terajoules";"3750340";""
"United States";"Natural gas (including LNG) - imports";"2010";"Terajoules";"4043400";""
"United States";"Natural gas (including LNG) - imports";"2009";"Terajoules";"4048809";""
"United States";"Natural gas (including LNG) - imports";"2008";"Terajoules";"4295313";""
"United States";"Natural gas (including LNG) - imports";"2007";"Terajoules";"4988231";""
"United States";"Natural gas (including LNG) - imports";"2006";"Terajoules";"4523210";""
"United States";"Natural gas (including LNG) - imports";"2005";"Terajoules";"4692668";""
"United States";"Natural gas (including LNG) - imports";"2004";"Terajoules";"4610058";""
"United States";"Natural gas (including LNG) - imports";"2003";"Terajoules";"4263621";""
"United States";"Natural gas (including LNG) - imports";"2002";"Terajoules";"4329235";""
"United States";"Natural gas (including LNG) - imports";"2001";"Terajoules";"4294636";""
"United States";"Natural gas (including LNG) - imports";"2000";"Terajoules";"4083576";""
"United States";"Natural gas (including LNG) - imports";"1999";"Terajoules";"3865078";""
"United States";"Natural gas (including LNG) - imports";"1998";"Terajoules";"3402824";""
"United States";"Natural gas (including LNG) - imports";"1997";"Terajoules";"3232289";""
"United States";"Natural gas (including LNG) - imports";"1996";"Terajoules";"3167448";""
"United States";"Natural gas (including LNG) - imports";"1995";"Terajoules";"3060539";""
"United States";"Natural gas (including LNG) - imports";"1994";"Terajoules";"2829319";""
"United States";"Natural gas (including LNG) - imports";"1993";"Terajoules";"2529197";""
"United States";"Natural gas (including LNG) - imports";"1992";"Terajoules";"2280089";""
"United States";"Natural gas (including LNG) - imports";"1991";"Terajoules";"1897217";""
"United States";"Natural gas (including LNG) - imports";"1990";"Terajoules";"1636087";""
"Uruguay";"Natural gas (including LNG) - imports";"2014";"Terajoules";"1884.7";""
"Uruguay";"Natural gas (including LNG) - imports";"2013";"Terajoules";"2043";""
"Uruguay";"Natural gas (including LNG) - imports";"2012";"Terajoules";"2187.7";""
"Uruguay";"Natural gas (including LNG) - imports";"2011";"Terajoules";"2995.4";""
"Uruguay";"Natural gas (including LNG) - imports";"2010";"Terajoules";"3017.6";""
"Uruguay";"Natural gas (including LNG) - imports";"2009";"Terajoules";"2441.5";""
"Uruguay";"Natural gas (including LNG) - imports";"2008";"Terajoules";"3487.8";""
"Uruguay";"Natural gas (including LNG) - imports";"2007";"Terajoules";"3965";""
"Uruguay";"Natural gas (including LNG) - imports";"2006";"Terajoules";"4287";""
"Uruguay";"Natural gas (including LNG) - imports";"2005";"Terajoules";"3739";""
"Uruguay";"Natural gas (including LNG) - imports";"2004";"Terajoules";"3927";""
"Uruguay";"Natural gas (including LNG) - imports";"2003";"Terajoules";"2261";""
"Uruguay";"Natural gas (including LNG) - imports";"2002";"Terajoules";"808";""
"Uruguay";"Natural gas (including LNG) - imports";"2001";"Terajoules";"1193";""
"Uruguay";"Natural gas (including LNG) - imports";"2000";"Terajoules";"1281";""
"Uruguay";"Natural gas (including LNG) - imports";"1999";"Terajoules";"821";""
"Uruguay";"Natural gas (including LNG) - imports";"1998";"Terajoules";"75";""
"USSR (former)";"Natural gas (including LNG) - imports";"1991";"Terajoules";"97500";"1"
"USSR (former)";"Natural gas (including LNG) - imports";"1990";"Terajoules";"51999";""
"Uzbekistan";"Natural gas (including LNG) - imports";"2005";"Terajoules";"41678";""
"Uzbekistan";"Natural gas (including LNG) - imports";"2004";"Terajoules";"48233";""
"Uzbekistan";"Natural gas (including LNG) - imports";"2003";"Terajoules";"54787";""
"Uzbekistan";"Natural gas (including LNG) - imports";"2002";"Terajoules";"35616";""
"Uzbekistan";"Natural gas (including LNG) - imports";"2001";"Terajoules";"59410";""
"Uzbekistan";"Natural gas (including LNG) - imports";"2000";"Terajoules";"61418";""
"Uzbekistan";"Natural gas (including LNG) - imports";"1999";"Terajoules";"80552";""
"Uzbekistan";"Natural gas (including LNG) - imports";"1998";"Terajoules";"40238";""
"Uzbekistan";"Natural gas (including LNG) - imports";"1997";"Terajoules";"104573";""
"Uzbekistan";"Natural gas (including LNG) - imports";"1996";"Terajoules";"159133";""
"Uzbekistan";"Natural gas (including LNG) - imports";"1995";"Terajoules";"53651";""
"Uzbekistan";"Natural gas (including LNG) - imports";"1994";"Terajoules";"29412";""
"Uzbekistan";"Natural gas (including LNG) - imports";"1993";"Terajoules";"221464";""
"Uzbekistan";"Natural gas (including LNG) - imports";"1992";"Terajoules";"88226";""
"Venezuela (Bolivar. Rep.)";"Natural gas (including LNG) - imports";"2014";"Terajoules";"33968";""
"Venezuela (Bolivar. Rep.)";"Natural gas (including LNG) - imports";"2013";"Terajoules";"75086";""
"Venezuela (Bolivar. Rep.)";"Natural gas (including LNG) - imports";"2012";"Terajoules";"81659";""
"Venezuela (Bolivar. Rep.)";"Natural gas (including LNG) - imports";"2011";"Terajoules";"93642";""
"Venezuela (Bolivar. Rep.)";"Natural gas (including LNG) - imports";"2010";"Terajoules";"96748";""
"Venezuela (Bolivar. Rep.)";"Natural gas (including LNG) - imports";"2009";"Terajoules";"79884";""
"Venezuela (Bolivar. Rep.)";"Natural gas (including LNG) - imports";"2008";"Terajoules";"66570";""
"Venezuela (Bolivar. Rep.)";"Natural gas (including LNG) - imports";"2007";"Terajoules";"4438";""
"Venezuela (Bolivar. Rep.)";"Natural gas (including LNG) - imports";"2006";"Terajoules";"0";""
"Venezuela (Bolivar. Rep.)";"Natural gas (including LNG) - imports";"2005";"Terajoules";"0";""
"Venezuela (Bolivar. Rep.)";"Natural gas (including LNG) - imports";"2004";"Terajoules";"0";""
"Venezuela (Bolivar. Rep.)";"Natural gas (including LNG) - imports";"2003";"Terajoules";"0";""
"Venezuela (Bolivar. Rep.)";"Natural gas (including LNG) - imports";"2002";"Terajoules";"0";""
"Yugoslavia, SFR (former)";"Natural gas (including LNG) - imports";"1991";"Terajoules";"136000";"1"
"Yugoslavia, SFR (former)";"Natural gas (including LNG) - imports";"1990";"Terajoules";"148557";""

"fnSeqID";"Footnote"
"1";"Estimate"
