LOCATION,TIME,Value
CHE,2000,21.78561592
CHE,2001,24.07175636
CHE,2002,24.72964859
CHE,2003,25.70967674
CHE,2004,27.76818275
CHE,2005,28.58187294
CHE,2006,29.37681961
CHE,2007,29.96315002
CHE,2008,31.48972511
CHE,2009,32.98095703
CHE,2010,33.4492569
CHE,2011,33.4268837
CHE,2012,35.01258087
CHE,2013,37.27981949
CHE,2014,38.11957932
CHE,2015,39.23008728
TUR,1991,7.69074965
TUR,1992,6.1259613
TUR,1994,7.96429777
TUR,1995,9.10148811
TUR,1997,8.20959473
TUR,1998,7.58496809
TUR,1999,7.72895002
TUR,2000,7.88553667
TUR,2001,7.94088173
TUR,2002,8.17518234
TUR,2003,8.44805241
TUR,2004,8.33333302
TUR,2005,9.01302624
TUR,2006,9.64700508
TUR,2007,10.09318542
TUR,2008,10.64555168
TUR,2009,11.30537415
TUR,2010,12.19691372
TUR,2011,13.45286846
TUR,2012,14.79601955
TUR,2013,15.45692444
TUR,2014,15.88554001
TUR,2015,17.08080292
GBR,1997,16.11151314
GBR,1998,17.38994026
GBR,1999,18.61589241
GBR,2000,18.84718132
GBR,2001,19.2381134
GBR,2002,19.70360184
GBR,2003,21.02269363
GBR,2004,22.97803688
GBR,2005,23.86194038
GBR,2006,26.88822556
GBR,2007,28.07645035
GBR,2008,28.05831146
GBR,2009,28.67023087
GBR,2010,29.96223831
GBR,2011,31.33195305
GBR,2012,32.62322617
GBR,2013,33.72120667
GBR,2014,34.80661392
GBR,2015,35.46242142
USA,1992,29.74730301
USA,1993,31.75727654
USA,1994,33.27938461
USA,1995,35.75098801
USA,1996,36.0894165
USA,1997,36.52578354
USA,1998,37.31788254
USA,1999,38.46038437
USA,2000,39.18494797
USA,2001,39.85247421
USA,2002,39.70116043
USA,2003,39.94800186
USA,2004,40.66054535
USA,2005,39.39451218
USA,2006,39.63575745
USA,2007,39.58301163
USA,2008,39.71107483
USA,2009,39.899189
USA,2010,40.02813339
USA,2011,40.89582825
USA,2012,40.96053696
USA,2013,42.81858444
USA,2014,42.99082184
USA,2015,43.78646469
CHL,2009,17.63533974
CHL,2011,19.01555634
CHL,2013,24.18437767
CHN,2010,3.59922957
EST,1997,23.68252945
EST,1998,25.26120377
EST,1999,25.55332375
EST,2000,26.53762245
EST,2001,26.35529327
EST,2002,26.95403099
EST,2003,27.78186798
EST,2004,28.23571205
EST,2005,28.19677162
EST,2006,27.53238106
EST,2007,28.0399971
EST,2008,31.49860573
EST,2009,32.80918884
EST,2010,30.46944618
EST,2011,35.53289032
EST,2012,35.90941238
EST,2013,35.24523163
EST,2014,35.65560913
EST,2015,35.41183472
RUS,2011,52.25047684
RUS,2012,52.43513489
RUS,2013,53.32103729
HUN,1997,8.4685812
HUN,1998,10.15537548
HUN,1999,11.14839745
HUN,2000,11.75167084
HUN,2001,11.54769897
HUN,2002,12.61144447
HUN,2003,13.83571911
HUN,2004,14.42175579
HUN,2005,14.62621403
HUN,2006,15.41733837
HUN,2007,15.70761204
HUN,2008,16.0929184
HUN,2009,16.27761078
HUN,2010,16.47986984
HUN,2011,16.32864761
HUN,2012,15.44326591
HUN,2013,15.96851921
HUN,2014,16.91252327
HUN,2015,17.48401833
ISL,2003,27.72700119
ISL,2004,26.53785706
ISL,2005,28.15827751
ISL,2006,29.9044075
ISL,2007,28.56643677
ISL,2008,30.41270256
ISL,2009,32.02854919
ISL,2010,30.46989822
ISL,2011,31.08555603
ISL,2012,34.2432518
ISL,2013,34.18425369
ISL,2014,36.06900024
ISL,2015,39.27819824
IRL,1991,17.2951889
IRL,1992,17.81988525
IRL,1994,19.40734482
IRL,1995,20.91530228
IRL,2000,21.93575478
IRL,2001,23.28687668
IRL,2002,24.93968201
IRL,2003,27.16367722
IRL,2004,28.60041046
IRL,2005,30.36244202
IRL,2006,33.22114944
IRL,2007,34.59507751
IRL,2008,36.83561325
IRL,2009,39.40599442
IRL,2010,42.76347351
IRL,2011,44.01571655
IRL,2012,46.03414536
IRL,2013,48.41822433
IRL,2014,48.95080566
IRL,2015,50.81093597
ITA,1991,3.27452159
ITA,1992,3.4807291
ITA,1994,4.19790125
ITA,1995,4.42610645
ITA,1998,4.83299398
ITA,1999,5.46864319
ITA,2000,5.52987576
ITA,2001,6.18822432
ITA,2002,6.72574663
ITA,2003,6.87383604
ITA,2004,7.41814566
ITA,2005,8.02212334
ITA,2006,8.58317566
ITA,2007,9.3568697
ITA,2008,9.84064102
ITA,2009,10.26638317
ITA,2010,10.67405605
ITA,2011,10.84494209
ITA,2012,11.42456436
ITA,2013,11.91859531
ITA,2014,12.3471632
ITA,2015,12.25156879
JPN,2005,38.49449158
JPN,2006,39.25174332
JPN,2007,41.39715576
JPN,2008,43.01566696
JPN,2009,44.69895172
JPN,2010,45.77049255
JPN,2011,46.9571228
JPN,2012,46.04922104
JPN,2013,46.74744797
JPN,2014,46.67085266
JPN,2015,47.28059387
KOR,1995,16.47278404
KOR,1997,18.84984589
KOR,1998,22.92970276
KOR,1999,23.94719124
KOR,2000,24.53084183
KOR,2001,25.91689491
KOR,2002,27.42033577
KOR,2003,32.15011978
KOR,2004,33.45351028
KOR,2005,35.55508041
KOR,2006,37.47425461
KOR,2007,40.0099411
KOR,2008,42.52302933
KOR,2009,44.34281158
KOR,2010,46.86795425
KOR,2011,49.46506882
KOR,2012,52.19287872
KOR,2013,54.11516571
KOR,2014,56.43294144
KOR,2015,57.76373672
LUX,2000,13.03946209
LUX,2005,18.60105515
LUX,2006,18.19126701
LUX,2007,18.89928436
LUX,2008,19.35865593
LUX,2009,24.94631577
LUX,2010,25.25739479
LUX,2011,28.25739479
LUX,2012,26.43956566
LUX,2013,27.39636993
LUX,2014,31.73371887
LUX,2015,26.16422272
MEX,1997,9.19810581
MEX,1998,10.06434917
MEX,1999,9.84141541
MEX,2000,11.16648006
MEX,2001,11.75192928
MEX,2002,12.64433002
MEX,2003,12.74987984
MEX,2004,14.93159103
MEX,2005,13.74427891
MEX,2006,14.67718124
MEX,2007,15.06375599
MEX,2008,15.20674896
MEX,2009,16.46915817
MEX,2010,14.12890434
MEX,2011,14.41751194
MEX,2012,14.79345989
MEX,2013,14.28829098
MEX,2014,13.82027435
MEX,2015,14.04341984
NLD,1990,22.38934326
NLD,1991,22.5387516
NLD,1992,24.18032837
NLD,1994,24.53882408
NLD,1995,24.7983017
NLD,1998,25.88957024
NLD,2000,24.67115974
NLD,2001,24.09215164
NLD,2002,26.33101082
NLD,2003,28.37668419
NLD,2004,30.14977455
NLD,2005,30.47678185
NLD,2006,30.45339394
NLD,2007,30.81219101
NLD,2008,32.50920868
NLD,2009,33.59586334
NLD,2010,33.54114532
NLD,2011,34.14634323
NLD,2012,36.9601326
NLD,2013,36.5582695
NLD,2014,37.64082336
NLD,2015,39.72432327
NZL,2014,28.94429398
NZL,2015,27.45839691
NOR,1981,12.84310436
NOR,1991,23.66696739
NOR,1992,23.98985863
NOR,1994,25.28734779
NOR,1995,26.96067047
NOR,2005,29.88242912
NOR,2006,30.02602386
NOR,2007,30.84511757
NOR,2008,31.68253899
NOR,2009,32.77707672
NOR,2010,33.41645813
NOR,2011,33.84379959
NOR,2012,34.65171051
NOR,2013,34.91555023
NOR,2014,36.22899628
NOR,2015,39.20247269
POL,1995,13.49344254
POL,1997,10.05072403
POL,1998,10.4123106
POL,1999,10.67463684
POL,2000,10.48728848
POL,2001,10.90142536
POL,2002,11.94204903
POL,2003,13.20499897
POL,2004,14.39849949
POL,2005,16.11029243
POL,2006,16.7838726
POL,2007,17.67987061
POL,2008,18.83621216
POL,2009,20.92551231
POL,2010,23.12505341
POL,2011,24.05493355
POL,2012,26.43680382
POL,2013,29.0940094
POL,2014,31.92373085
POL,2015,33.35811234
BRA,2007,10.10632896
BRA,2008,10.64531326
BRA,2009,10.70545864
BRA,2011,11.395648
BRA,2012,13.12286186
BRA,2013,13.61389637
BRA,2014,13.75546741
ISR,2002,44.61463165
ISR,2003,44.10086441
ISR,2005,43.36915207
ISR,2007,44.10766983
ISR,2008,44.06190872
ISR,2009,44.90755081
ISR,2010,44.39321899
ISR,2011,45.27238464
ISR,2012,44.85023499
ISR,2013,46.26558304
ISR,2014,47.52996063
ISR,2015,47.98703003
SVN,2000,12.43235207
SVN,2002,12.31663036
SVN,2003,13.60805035
SVN,2004,15.13346195
SVN,2005,16.28493118
SVN,2006,15.89060593
SVN,2007,15.58969116
SVN,2008,16.05916405
SVN,2009,16.67697525
SVN,2010,16.29894829
SVN,2011,16.44153214
SVN,2012,17.16001129
SVN,2013,18.29188538
SVN,2014,17.94774628
SVN,2015,18.87903023
AUT,2004,18.57648087
AUT,2005,17.73433685
AUT,2006,17.64757919
AUT,2007,17.45081329
AUT,2008,18.96016693
AUT,2009,19.41350555
AUT,2010,20.38382339
AUT,2011,19.63404083
AUT,2012,20.98654366
AUT,2013,21.22141266
AUT,2014,21.3480835
AUT,2015,21.79086876
BEL,1991,16.79983139
BEL,1992,17.45994568
BEL,1994,20.27044106
BEL,1995,21.72020721
BEL,2000,22.80447388
BEL,2001,23.53659439
BEL,2002,24.66432381
BEL,2003,24.72689438
BEL,2004,25.38526535
BEL,2005,26.8756752
BEL,2006,26.78497314
BEL,2007,28.2729435
BEL,2008,28.73862648
BEL,2009,30.32258224
BEL,2010,30.91249084
BEL,2011,31.25175285
BEL,2012,32.43271255
BEL,2013,31.99228668
BEL,2014,34.46703339
BEL,2015,34.76831436
CAN,1981,25.06163788
CAN,1990,32.58718109
CAN,1991,32.09057617
CAN,1992,32.39373779
CAN,1993,33.42825699
CAN,1994,35.89798355
CAN,1995,36.52155685
CAN,1996,37.15802383
CAN,1997,38.86663818
CAN,1998,39.16207886
CAN,1999,40.20999527
CAN,2000,40.95035553
CAN,2001,42.86818695
CAN,2002,43.88111877
CAN,2003,46.07535172
CAN,2004,46.92460251
CAN,2005,49.44856644
CAN,2006,50.73260117
CAN,2007,52.46683121
CAN,2008,54.1437645
CAN,2009,55.47413635
CAN,2010,56.50654984
CAN,2011,57.68809128
CAN,2012,58.64184189
CAN,2013,59.82999039
CAN,2014,60.5633812
CAN,2015,62.26901627
CZE,1994,7.58142471
CZE,1995,8.28615856
CZE,1997,7.91919184
CZE,1998,8.47654724
CZE,1999,9.40547085
CZE,2000,9.1170969
CZE,2001,9.34117889
CZE,2002,10.62350082
CZE,2003,10.27338791
CZE,2004,10.20666218
CZE,2005,10.67477417
CZE,2006,11.09086132
CZE,2007,10.65239048
CZE,2008,10.62232876
CZE,2009,10.82042503
CZE,2010,11.53281784
CZE,2011,12.13872623
CZE,2012,12.63416862
CZE,2013,13.98236465
CZE,2014,15.14427376
CZE,2015,14.46410656
DNK,1981,11.52123928
DNK,1988,15.57377052
DNK,1991,17.24002266
DNK,1992,18.43680763
DNK,1994,19.11585999
DNK,1995,21.61597824
DNK,1998,26.72187614
DNK,1999,27.26831436
DNK,2000,26.56891441
DNK,2001,28.90009689
DNK,2002,30.30784798
DNK,2003,32.03430939
DNK,2004,32.39448929
DNK,2005,31.97145271
DNK,2006,33.20653915
DNK,2007,30.17861748
DNK,2008,29.83770943
DNK,2009,29.24683952
DNK,2010,31.23325729
DNK,2011,31.44937325
DNK,2012,32.2756958
DNK,2013,32.48289108
DNK,2014,32.57462311
DNK,2015,33.82411194
FIN,1982,17.72525787
FIN,1991,20.30155563
FIN,1992,21.61739922
FIN,1994,22.23466492
FIN,1995,23.03328323
FIN,2000,36.93872833
FIN,2003,37.80464554
FIN,2004,39.76190567
FIN,2005,40.850914
FIN,2006,41.10395432
FIN,2007,42.70757294
FIN,2008,43.84123993
FIN,2009,44.453022
FIN,2010,45.75834274
FIN,2011,46.79295731
FIN,2012,47.49374008
FIN,2013,48.94227982
FIN,2014,49.88591766
FIN,2015,50.32349014
FRA,1981,5.81160545
FRA,1991,6.60534382
FRA,1992,7.32167625
FRA,1994,8.4115839
FRA,1995,8.86879444
FRA,1997,10.46590996
FRA,1998,11.24188328
FRA,1999,12.41932106
FRA,2000,12.90479088
FRA,2001,14.11808109
FRA,2002,15.16300678
FRA,2003,14.00265598
FRA,2004,14.83050632
FRA,2005,16.12072563
FRA,2006,15.95193291
FRA,2007,16.52840233
FRA,2008,17.30195999
FRA,2009,17.98034096
FRA,2010,18.28120041
FRA,2011,18.65065956
FRA,2012,19.59954453
FRA,2013,20.2694912
FRA,2014,21.62895966
DEU,1991,22.30145645
DEU,1992,22.41911316
DEU,1994,23.80233574
DEU,1995,24.32177734
DEU,1997,24.84642029
DEU,1998,24.90707207
DEU,1999,24.75355911
DEU,2000,25.06421661
DEU,2001,24.6032486
DEU,2002,24.96798897
DEU,2003,25.39262199
DEU,2004,26.21749687
DEU,2005,25.58937073
DEU,2006,24.80013466
DEU,2007,25.05327797
DEU,2008,25.93916512
DEU,2009,26.41414261
DEU,2010,26.56693077
DEU,2011,27.37437248
DEU,2012,27.69314003
DEU,2013,27.81338882
DEU,2014,26.17425728
DEU,2015,26.58083344
GRC,1987,10.86898708
GRC,1988,11.75796127
GRC,1990,12.77372265
GRC,1991,13.60107803
GRC,1992,15.21609116
GRC,1993,15.87488842
GRC,1994,17.16713905
GRC,1995,17.29358292
GRC,1996,18.07128334
GRC,1997,18.90494156
GRC,1998,19.74453545
GRC,1999,19.99482155
GRC,2000,20.5050087
GRC,2001,21.4465847
GRC,2002,22.23488235
GRC,2003,22.92189598
GRC,2004,25.36395454
GRC,2005,25.82368851
GRC,2006,26.40506554
GRC,2007,26.05852699
GRC,2008,26.55347824
GRC,2009,26.37672806
GRC,2010,26.56079483
GRC,2011,27.79683495
GRC,2012,27.07536507
GRC,2013,26.86053276
GRC,2014,27.10841942
GRC,2015,29.58275604
CHL,2009,13.65293217
CHL,2011,13.06131268
CHL,2013,14.49914837
CHN,2010,6.1308589
AUS,1991,36.72948074
AUS,1993,27.21076965
AUS,1994,27.76523209
AUS,1995,28.04755402
AUS,1997,27.28059006
AUS,1998,27.72162437
AUS,1999,28.93105888
AUS,2000,28.70974922
AUS,2001,29.40763283
AUS,2002,31.19357872
AUS,2003,31.78872871
AUS,2004,31.12677574
AUS,2005,31.90809631
AUS,2006,33.45120621
AUS,2007,33.92646408
AUS,2008,38.13931274
AUS,2009,38.02059555
AUS,2010,39.52651215
AUS,2011,41.03608704
AUS,2012,44.98642349
AUS,2013,43.13299561
AUS,2014,45.93465805
AUS,2015,48.86562347
NLD,1990,11.53295135
NLD,1991,12.17948723
NLD,1992,13.20085144
NLD,1994,14.35574245
NLD,1995,14.19667625
NLD,1998,16.85618782
NLD,2000,17.67002869
NLD,2001,17.38329315
NLD,2002,19.62183952
NLD,2003,21.93553352
NLD,2004,23.9675293
NLD,2005,24.43444061
NLD,2006,24.59510994
NLD,2007,25.76878929
NLD,2008,26.46158791
NLD,2009,27.40780258
NLD,2010,25.99160004
NLD,2011,25.87249947
NLD,2012,27.85429955
NLD,2013,27.26817513
NLD,2014,26.94208336
NLD,2015,26.91669464
NZL,2014,32.13247299
NZL,2015,30.4026947
NOR,1981,18.45450401
NOR,1991,29.74318314
NOR,1992,29.80384827
NOR,1994,31.37008476
NOR,1995,32.90610504
NOR,2005,35.02386856
NOR,2006,34.52981186
NOR,2007,36.19976425
NOR,2008,38.44163132
NOR,2009,39.73623657
NOR,2010,40.97885895
NOR,2011,41.54849625
NOR,2012,43.51336288
NOR,2013,45.41643524
NOR,2014,48.67355347
NOR,2015,49.20145798
POL,1995,9.28689861
POL,1997,9.14353561
POL,1998,9.87978935
POL,1999,10.44997025
POL,2000,9.89410019
POL,2001,10.15254021
POL,2002,10.48754597
POL,2003,11.09545135
POL,2004,12.2443037
POL,2005,12.72424889
POL,2006,12.51972771
POL,2007,12.27178383
POL,2008,12.03891659
POL,2009,12.62816525
POL,2010,12.86205769
POL,2011,12.8013382
POL,2012,12.63282394
POL,2013,13.2005024
POL,2014,13.68883991
POL,2015,13.60394955
PRT,1994,9.43028641
PRT,1995,9.95797729
PRT,1998,7.17150354
PRT,1999,7.45256567
PRT,2000,6.99826431
PRT,2001,6.75514841
PRT,2002,7.15192032
PRT,2003,8.31058502
PRT,2004,9.76422691
PRT,2005,10.22987747
PRT,2006,10.6495285
PRT,2007,10.4089241
PRT,2008,9.86873722
PRT,2009,10.98342991
PRT,2010,10.39881039
PRT,2011,11.45415592
PRT,2012,13.59768963
PRT,2013,14.27640343
PRT,2014,16.64358711
PRT,2015,17.11898804
SVK,1997,12.66538334
SVK,1998,10.97724247
SVK,1999,10.47467232
SVK,2000,10.89696026
SVK,2001,11.34884834
SVK,2002,10.68568611
SVK,2003,11.47951698
SVK,2004,12.49272346
SVK,2005,12.91698647
SVK,2006,13.43721581
SVK,2007,13.08866119
SVK,2008,13.92118835
SVK,2009,14.56737995
SVK,2010,15.9326582
SVK,2011,17.20139503
SVK,2012,17.2870121
SVK,2013,18.81012344
SVK,2014,20.71898651
SVK,2015,22.31393623
ESP,1981,3.08903551
ESP,1991,4.20830917
ESP,1992,5.2010479
ESP,1994,5.64872408
ESP,1995,6.04261017
ESP,1997,7.65287352
ESP,1998,8.08269024
ESP,1999,8.60056114
ESP,2000,9.80102253
ESP,2001,10.52705765
ESP,2002,10.95559502
ESP,2003,11.37268353
ESP,2004,12.39010811
ESP,2005,14.46945095
ESP,2006,15.30259037
ESP,2007,15.86558247
ESP,2008,15.90000916
ESP,2009,16.41437721
ESP,2010,17.64655685
ESP,2011,18.59531212
ESP,2012,19.02534103
ESP,2013,20.21331596
ESP,2014,21.16101074
ESP,2015,22.80666924
SWE,1981,12.81327629
SWE,1991,24.38820076
SWE,1992,25.5936203
SWE,1994,26.63531113
SWE,1995,28.95039368
SWE,1997,28.08517265
SWE,1998,28.75737762
SWE,1999,29.68891335
SWE,2000,30.84344673
SWE,2001,31.61650085
SWE,2002,31.71408653
SWE,2003,32.23707962
SWE,2004,32.89777756
SWE,2005,28.43475151
SWE,2006,28.86359406
SWE,2007,28.95124626
SWE,2008,28.46225929
SWE,2009,28.71517563
SWE,2010,29.33008575
SWE,2011,30.64277458
SWE,2012,30.46118546
SWE,2013,30.69555664
SWE,2014,32.28438187
SWE,2015,34.3183403
CHE,1991,20.80063438
CHE,1992,22.56609917
CHE,1994,23.37940025
CHE,1995,23.46692276
CHE,1997,24.7894783
CHE,1998,24.8209343
CHE,1999,26.08860588
CHE,2000,28.58166313
CHE,2001,29.5001297
CHE,2002,27.579422
CHE,2003,29.21622467
CHE,2004,30.6641407
CHE,2005,31.83967972
CHE,2006,32.95084763
CHE,2007,33.78611374
CHE,2008,36.42352676
CHE,2009,37.94091034
CHE,2010,38.50445938
CHE,2011,39.441082
CHE,2012,41.0031395
CHE,2013,43.76482773
CHE,2014,44.77649307
CHE,2015,45.98876572
TUR,1991,4.59037018
TUR,1992,1.65143132
TUR,1994,4.2988739
TUR,1995,5.93412113
TUR,1997,4.61285019
TUR,1998,4.47227192
TUR,1999,5.29422951
TUR,2000,5.88235283
TUR,2001,5.8977232
TUR,2002,6.3256135
TUR,2003,7.29854679
TUR,2004,7.34865665
TUR,2005,7.85035276
TUR,2006,8.49363708
TUR,2007,8.65812874
TUR,2008,9.45768929
TUR,2009,9.93261814
TUR,2010,9.45654774
TUR,2011,9.8105545
TUR,2012,10.32492542
TUR,2013,9.96978855
TUR,2014,9.99613285
TUR,2015,10.28225803
GBR,1997,21.98228836
GBR,1998,22.90904808
GBR,1999,23.96010971
GBR,2000,24.9331913
GBR,2001,25.41879654
GBR,2002,25.52300644
GBR,2003,26.78524017
GBR,2004,27.84683037
GBR,2005,28.14989662
GBR,2006,31.50806999
GBR,2007,32.72124863
GBR,2008,32.51700974
GBR,2009,34.11289215
GBR,2010,35.22967148
GBR,2011,35.810112
GBR,2012,37.17383194
GBR,2013,38.03388596
GBR,2014,38.26708603
GBR,2015,39.47441101
USA,1992,34.90874481
USA,1993,35.01561737
USA,1994,36.11359406
USA,1995,35.58789444
USA,1996,35.18833542
USA,1997,34.5545845
USA,1998,35.65043259
USA,1999,36.23324203
USA,2000,36.52106476
USA,2001,38.07897186
USA,2002,38.56309891
USA,2003,39.10968399
USA,2004,39.43201447
USA,2005,39.8814888
USA,2006,40.86708069
USA,2007,42.16614532
USA,2008,42.96285248
USA,2009,43.09218216
USA,2010,43.411026
USA,2011,44.61869812
USA,2012,45.51264191
USA,2013,46.21273422
USA,2014,47.19267654
USA,2015,46.72990417
EST,1997,29.87606239
EST,1998,29.94086075
EST,1999,28.86637306
EST,2000,29.27178574
EST,2001,31.45632172
EST,2002,31.71565437
EST,2003,33.91438293
EST,2004,34.34662628
EST,2005,34.55686951
EST,2006,34.75193024
EST,2007,35.30785751
EST,2008,34.32673264
EST,2009,37.51679993
EST,2010,38.6278801
EST,2011,37.29283905
EST,2012,37.46388626
EST,2013,35.6807785
EST,2014,34.94836426
EST,2015,36.02508926
ISR,2002,41.63354492
ISR,2003,42.86413574
ISR,2005,43.29049301
ISR,2007,45.78187943
ISR,2008,45.89157867
ISR,2009,47.11901474
ISR,2010,48.82155228
ISR,2011,49.62697983
ISR,2012,49.78156281
ISR,2013,51.58900833
ISR,2014,52.84207916
ISR,2015,53.6458168
RUS,2011,54.84780502
RUS,2012,54.58463287
RUS,2013,55.25141907
FIN,1982,8.24949741
FIN,1991,11.21642971
FIN,1992,11.60537815
FIN,1994,12.45837402
FIN,1995,13.58240891
FIN,2000,23.42359734
FIN,2003,25.03800201
FIN,2004,25.6756134
FIN,2005,26.5319767
FIN,2006,27.3004837
FIN,2007,28.22576141
FIN,2008,28.54750824
FIN,2009,28.96367264
FIN,2010,30.06381226
FIN,2011,31.28382111
FIN,2012,31.38527107
FIN,2013,31.80041313
FIN,2014,34.174263
FIN,2015,36.3464241
FRA,1981,7.06365919
FRA,1991,13.43197918
FRA,1992,14.15635777
FRA,1994,16.11819267
FRA,1995,17.02957535
FRA,1997,17.74773598
FRA,1998,17.68953514
FRA,1999,17.95459366
FRA,2000,17.9542141
FRA,2001,18.78904915
FRA,2002,19.2812252
FRA,2003,18.80097389
FRA,2004,18.54220772
FRA,2005,19.08455467
FRA,2006,19.44588661
FRA,2007,19.7163868
FRA,2008,20.17830658
FRA,2009,21.34218788
FRA,2010,21.74354935
FRA,2011,22.55094337
FRA,2012,23.90071297
FRA,2013,25.5645771
FRA,2014,26.55763054
DEU,1991,26.52514458
DEU,1992,25.96551323
DEU,1994,26.66594887
DEU,1995,27.03615952
DEU,1997,26.33662987
DEU,1998,26.11909866
DEU,1999,25.68866539
DEU,2000,26.06263924
DEU,2001,25.67830276
DEU,2002,25.60947609
DEU,2003,26.25479698
DEU,2004,26.82457924
DEU,2005,26.28107643
DEU,2006,25.49967003
DEU,2007,25.6776371
DEU,2008,26.72587585
DEU,2009,27.79263878
DEU,2010,28.09039116
DEU,2011,28.9213829
DEU,2012,29.52486229
DEU,2013,29.79889679
DEU,2014,28.53671455
DEU,2015,29.28022575
GRC,1987,4.07213831
GRC,1988,4.41656065
GRC,1990,4.78921127
GRC,1991,5.14300966
GRC,1992,5.32970524
GRC,1993,5.82536316
GRC,1994,6.31814289
GRC,1995,6.54465389
GRC,1996,7.16445446
GRC,1997,7.55940628
GRC,1998,7.86842489
GRC,1999,8.20199394
GRC,2000,8.3871994
GRC,2001,8.91051769
GRC,2002,10.3142271
GRC,2003,11.02186298
GRC,2004,11.98987198
GRC,2005,12.16457653
GRC,2006,13.08048344
GRC,2007,14.17697239
GRC,2008,15.42750645
GRC,2009,14.88101101
GRC,2010,16.39070129
GRC,2011,18.29374123
GRC,2012,19.67024803
GRC,2013,20.81632423
GRC,2014,21.07622528
GRC,2015,20.16408157
HUN,1997,13.50336838
HUN,1998,14.01896954
HUN,1999,14.43083954
HUN,2000,14.18383026
HUN,2001,14.20370483
HUN,2002,14.41187763
HUN,2003,14.56075096
HUN,2004,15.72481823
HUN,2005,16.33100319
HUN,2006,16.68158913
HUN,2007,16.04419899
HUN,2008,16.88141632
HUN,2009,18.28577995
HUN,2010,18.29676056
HUN,2011,17.92493248
HUN,2012,19.19827461
HUN,2013,19.66536903
HUN,2014,20.29084206
HUN,2015,20.75824165
ISL,2003,32.5448761
ISL,2004,32.16640091
ISL,2005,32.14236832
ISL,2006,34.40993881
ISL,2007,36.9230957
ISL,2008,36.68640518
ISL,2009,38.49881363
ISL,2010,39.10536575
ISL,2011,39.02908707
ISL,2012,41.48889923
ISL,2013,42.95695877
ISL,2014,41.96564484
ISL,2015,45.92848969
IRL,1991,9.60762787
IRL,1992,10.38211918
IRL,1994,11.30342579
IRL,1995,11.0101366
IRL,2000,13.18633461
IRL,2001,13.5193243
IRL,2002,14.2887888
IRL,2003,14.62272263
IRL,2004,15.41496658
IRL,2005,16.74028587
IRL,2006,17.13873672
IRL,2007,17.58771515
IRL,2008,18.63427353
IRL,2009,20.14089394
IRL,2010,21.73020363
IRL,2011,23.0757103
IRL,2012,24.85869408
IRL,2013,25.84060669
IRL,2014,24.31157494
IRL,2015,26.9399147
ITA,1991,4.97850513
ITA,1992,5.6147542
ITA,1994,7.13706398
ITA,1995,7.88224125
ITA,1998,9.06249905
ITA,1999,9.5940733
ITA,2000,10.01488876
ITA,2001,10.4411087
ITA,2002,10.28017235
ITA,2003,10.47977352
ITA,2004,11.0312767
ITA,2005,11.18223095
ITA,2006,11.15795612
ITA,2007,11.34445667
ITA,2008,11.92135811
ITA,2009,11.81744862
ITA,2010,12.01300335
ITA,2011,11.48461246
ITA,2012,12.25212288
ITA,2013,12.69501305
ITA,2014,12.86161709
ITA,2015,13.53407001
JPN,2005,46.67472839
JPN,2006,46.16755676
JPN,2007,46.18964386
JPN,2008,48.40727997
JPN,2009,48.65621567
JPN,2010,49.63908768
JPN,2011,51.17076111
JPN,2012,51.51187897
JPN,2013,51.8276062
JPN,2014,53.39966965
JPN,2015,53.90230179
KOR,1995,6.61203718
KOR,1997,6.52617788
KOR,1998,8.25320721
KOR,1999,8.47147846
KOR,2000,8.55349159
KOR,2001,8.89784527
KOR,2002,9.12310886
KOR,2003,9.50182629
KOR,2004,9.6619873
KOR,2005,9.99177742
KOR,2006,10.58430195
KOR,2007,10.90519333
KOR,2008,11.98195839
KOR,2009,12.88181496
KOR,2010,12.76148987
KOR,2011,12.78627777
KOR,2012,13.54240799
KOR,2013,15.06311035
KOR,2014,17.31620598
KOR,2015,18.33933258
LUX,2000,18.44993019
LUX,2005,21.92982292
LUX,2006,19.00252151
LUX,2007,21.97568703
LUX,2008,22.01918411
LUX,2009,28.97590065
LUX,2010,27.9386425
LUX,2011,31.22356415
LUX,2012,31.87527084
LUX,2013,36.58045959
LUX,2014,39.68199158
LUX,2015,33.56241608
MEX,1997,15.24806595
MEX,1998,15.45719337
MEX,1999,14.83145523
MEX,2000,16.79933167
MEX,2001,17.33692169
MEX,2002,17.18124008
MEX,2003,17.41549301
MEX,2004,18.20222473
MEX,2005,15.75658703
MEX,2006,15.6461792
MEX,2007,15.97447872
MEX,2008,15.7428503
MEX,2009,16.01961899
MEX,2010,14.15347385
MEX,2011,13.43792343
MEX,2012,14.23612404
MEX,2013,15.38973427
MEX,2014,15.64384651
MEX,2015,15.68255043
BRA,2007,9.51580429
BRA,2008,11.58783245
BRA,2009,11.2672596
BRA,2011,11.7975111
BRA,2012,12.89432335
BRA,2013,14.09332561
BRA,2014,14.77130032
SVN,2000,14.82677937
SVN,2002,12.87169552
SVN,2003,15.80174255
SVN,2004,16.58261108
SVN,2005,17.49158096
SVN,2006,19.2896843
SVN,2007,19.46971893
SVN,2008,19.82187653
SVN,2009,19.40546036
SVN,2010,19.97585106
SVN,2011,21.85463142
SVN,2012,23.00430679
SVN,2013,22.98478127
SVN,2014,24.29967499
SVN,2015,25.3704834
DNK,1981,8.14896297
DNK,1988,10.89108944
DNK,1991,11.88786888
