LOCATION,TIME,Value
FRA,Apr-96,21.05
FRA,May-96,19.55
FRA,Jun-96,18.8
FRA,Jul-96,19.53
FRA,Aug-96,20.65
FRA,Sep-96,22.61
FRA,Oct-96,23.98
FRA,Nov-96,22.93
FRA,Dec-96,23.79
FRA,Jan-97,23.37
FRA,Feb-97,21.3
FRA,Mar-97,19.11
FRA,Apr-97,17.55
FRA,May-97,18.62
FRA,Jun-97,17.28
FRA,Jul-97,18.13
FRA,Aug-97,18.44
FRA,Sep-97,18.03
FRA,Oct-97,19.67
FRA,Nov-97,18.94
FRA,Dec-97,17.39
FRA,Jan-98,15.25
FRA,Feb-98,14.11
FRA,Mar-98,13.02
FRA,Apr-98,13.22
FRA,May-98,13.53
FRA,Jun-98,12.01
FRA,Jul-98,11.14
FRA,Aug-98,11.66
FRA,Sep-98,12.5
FRA,Oct-98,12.27
FRA,Nov-98,10.65
FRA,Dec-98,9.76
FRA,Jan-99,10.82
FRA,Feb-99,10.34
FRA,Mar-99,11.93
FRA,Apr-99,14.61
FRA,May-99,15.28
FRA,Jun-99,14.97
FRA,Jul-99,18.25
FRA,Aug-99,20.09
FRA,Sep-99,22
FRA,Oct-99,22
FRA,Nov-99,24.18
FRA,Dec-99,25.66
FRA,Jan-00,27.26
FRA,Feb-00,27.84
FRA,Mar-00,27.51
FRA,Apr-00,22.93
FRA,May-00,26.94
FRA,Jun-00,29.79
FRA,Jul-00,27.69
FRA,Aug-00,28.73
FRA,Sep-00,30.88
FRA,Oct-00,30.15
FRA,Nov-00,31.61
FRA,Dec-00,26.47
FRA,Jan-01,25.76
FRA,Feb-01,27.37
FRA,Mar-01,24.03
FRA,Apr-01,24.69
FRA,May-01,27.69
FRA,Jun-01,27.38
FRA,Jul-01,24.29
FRA,Aug-01,25.02
FRA,Sep-01,25.38
FRA,Oct-01,20.76
FRA,Nov-01,19.21
FRA,Dec-01,18.78
FRA,Jan-02,19.47
FRA,Feb-02,20.2
FRA,Mar-02,22.85
FRA,Apr-02,24.93
FRA,May-02,24.8
FRA,Jun-02,23.93
FRA,Jul-02,25.45
FRA,Aug-02,26.32
FRA,Sep-02,27.77
FRA,Oct-02,27.01
FRA,Nov-02,24
FRA,Dec-02,28.34
FRA,Jan-03,31.98
FRA,Feb-03,32.36
FRA,Mar-03,31.14
FRA,Apr-03,25.54
FRA,May-03,25.1
FRA,Jun-03,27.25
FRA,Jul-03,28.02
FRA,Aug-03,28.73
FRA,Sep-03,27.52
FRA,Oct-03,29.28
FRA,Nov-03,29.09
FRA,Dec-03,30.21
FRA,Jan-04,31.52
FRA,Feb-04,30.94
FRA,Mar-04,32.96
FRA,Apr-04,32.85
FRA,May-04,35.84
FRA,Jun-04,35.2
FRA,Jul-04,37.3
FRA,Aug-04,42.44
FRA,Sep-04,43.17
FRA,Oct-04,47.34
FRA,Nov-04,42.73
FRA,Dec-04,38.8
FRA,Jan-05,41.88
FRA,Feb-05,43.85
FRA,Mar-05,50.51
FRA,Apr-05,50.05
FRA,May-05,47.45
FRA,Jun-05,51.41
FRA,Jul-05,56.21
FRA,Aug-05,61.12
FRA,Sep-05,61.45
FRA,Oct-05,57.85
FRA,Nov-05,54.65
FRA,Dec-05,56.34
FRA,Jan-06,60.72
FRA,Feb-06,61.1
FRA,Mar-06,60.75
FRA,Apr-06,67.36
FRA,May-06,68.21
FRA,Jun-06,66.88
FRA,Jul-06,70.87
FRA,Aug-06,71.08
FRA,Sep-06,61.61
FRA,Oct-06,57.53
FRA,Nov-06,57.58
FRA,Dec-06,60.77
FRA,Jan-07,54.98
FRA,Feb-07,56.77
FRA,Mar-07,61.12
FRA,Apr-07,65.72
FRA,May-07,67.49
FRA,Jun-07,70.45
FRA,Jul-07,75.47
FRA,Aug-07,72.38
FRA,Sep-07,75.25
FRA,Oct-07,81.51
FRA,Nov-07,91.08
FRA,Dec-07,91.38
FRA,Jan-08,93.62
FRA,Feb-08,94.79
FRA,Mar-08,102.68
FRA,Apr-08,108.78
FRA,May-08,120.85
FRA,Jun-08,131.2
FRA,Jul-08,133.34
FRA,Aug-08,113.74
FRA,Sep-08,98.99
FRA,Oct-08,73.69
FRA,Nov-08,55.69
FRA,Dec-08,43.64
FRA,Jan-09,42.97
FRA,Feb-09,44.1
FRA,Mar-09,46.74
FRA,Apr-09,52.36
FRA,May-09,57.55
FRA,Jun-09,66.84
FRA,Jul-09,66.47
FRA,Aug-09,71.93
FRA,Sep-09,69.57
FRA,Oct-09,72.55
FRA,Nov-09,77.39
FRA,Dec-09,75.76
FRA,Jan-10,76.98
FRA,Feb-10,74.96
FRA,Mar-10,79
FRA,Apr-10,83.19
FRA,May-10,77.11
FRA,Jun-10,74.61
FRA,Jul-10,75.78
FRA,Aug-10,78.11
FRA,Sep-10,78.58
FRA,Oct-10,83.34
FRA,Nov-10,85.44
FRA,Dec-10,91.16
FRA,Jan-11,97.1
FRA,Feb-11,103.66
FRA,Mar-11,114.05
FRA,Apr-11,120.56
FRA,May-11,117.52
FRA,Jun-11,115.27
FRA,Jul-11,115.01
FRA,Aug-11,112.29
FRA,Sep-11,114.62
FRA,Oct-11,110.71
FRA,Nov-11,113.1
FRA,Dec-11,110.42
FRA,Jan-12,112.78
FRA,Feb-12,118
FRA,Mar-12,125.23
FRA,Apr-12,122.12
FRA,May-12,112.34
FRA,Jun-12,100.09
FRA,Jul-12,101.4
FRA,Aug-12,111.26
FRA,Sep-12,113.51
FRA,Oct-12,112.5
FRA,Nov-12,110.15
FRA,Dec-12,111.06
FRA,Jan-13,114.02
FRA,Feb-13,116.7
FRA,Mar-13,110.33
FRA,Apr-13,104.44
FRA,May-13,103.09
FRA,Jun-13,103.67
FRA,Jul-13,108.34
FRA,Aug-13,111.05
FRA,Sep-13,113.36
FRA,Oct-13,111.48
FRA,Nov-13,109.83
FRA,Dec-13,111.67
FRA,Jan-14,110.14
FRA,Feb-14,110.61
FRA,Mar-14,109.63
FRA,Apr-14,108.65
FRA,May-14,110.19
FRA,Jun-14,111.11
FRA,Jul-14,108.61
FRA,Aug-14,102.92
FRA,Sep-14,96.08
FRA,Oct-14,88.58
FRA,Nov-14,80.47
FRA,Dec-14,64.44
FRA,Jan-15,51.58
FRA,Feb-15,55.43
FRA,Mar-15,57.89
FRA,Apr-15,59.89
FRA,May-15,63.59
FRA,Jun-15,61.48
FRA,Jul-15,57.36
FRA,Aug-15,50.72
FRA,Sep-15,47.76
FRA,Oct-15,48.67
FRA,Nov-15,45.95
FRA,Dec-15,39.38
FRA,Jan-16,33.2
FRA,Feb-16,32.5
FRA,Mar-16,37.51
FRA,Apr-16,40.48
FRA,May-16,
FRA,Jun-16,48.44
DEU,Jan-80,30.43
DEU,Feb-80,32.66
DEU,Mar-80,33.2
DEU,Apr-80,32.99
DEU,May-80,33.82
DEU,Jun-80,34.76
DEU,Jul-80,35.05
DEU,Aug-80,34.44
DEU,Sep-80,34.52
DEU,Oct-80,35.15
DEU,Nov-80,35.35
DEU,Dec-80,36.23
DEU,Jan-81,38.18
DEU,Feb-81,39.1
DEU,Mar-81,38.98
DEU,Apr-81,38.34
DEU,May-81,37.3
DEU,Jun-81,37.54
DEU,Jul-81,36.39
DEU,Aug-81,35.65
DEU,Sep-81,35.45
DEU,Oct-81,35.48
DEU,Nov-81,35.48
DEU,Dec-81,36.61
DEU,Jan-82,36.2
DEU,Feb-82,36.1
DEU,Mar-82,33.6
DEU,Apr-82,32.39
DEU,May-82,32.97
DEU,Jun-82,34.01
DEU,Jul-82,33.72
DEU,Aug-82,33.78
DEU,Sep-82,33.87
DEU,Oct-82,34.02
DEU,Nov-82,33.59
DEU,Dec-82,33.97
DEU,Jan-83,33.05
DEU,Feb-83,31.62
DEU,Mar-83,30.63
DEU,Apr-83,29.59
DEU,May-83,29.51
DEU,Jun-83,29.6
DEU,Jul-83,29.61
DEU,Aug-83,29.78
DEU,Sep-83,29.66
DEU,Oct-83,30.01
DEU,Nov-83,29.7
DEU,Dec-83,30.1
DEU,Jan-84,29.64
DEU,Feb-84,29.58
DEU,Mar-84,29.72
DEU,Apr-84,29.81
DEU,May-84,29.91
DEU,Jun-84,29.76
DEU,Jul-84,29.43
DEU,Aug-84,28.68
DEU,Sep-84,28.8
DEU,Oct-84,28.83
DEU,Nov-84,28.82
DEU,Dec-84,28.38
DEU,Jan-85,27.79
DEU,Feb-85,28.03
DEU,Mar-85,28.53
DEU,Apr-85,28.42
DEU,May-85,28.05
DEU,Jun-85,27.41
DEU,Jul-85,26.83
DEU,Aug-85,26.82
DEU,Sep-85,27.67
DEU,Oct-85,27.99
DEU,Nov-85,28.56
DEU,Dec-85,28.91
DEU,Jan-86,25.88
DEU,Feb-86,20.41
DEU,Mar-86,16.57
DEU,Apr-86,14.44
DEU,May-86,13.41
DEU,Jun-86,12.41
DEU,Jul-86,10.42
DEU,Aug-86,11.02
DEU,Sep-86,13.42
DEU,Oct-86,13.4
DEU,Nov-86,13.53
DEU,Dec-86,14.69
DEU,Jan-87,17.33
DEU,Feb-87,17.94
DEU,Mar-87,17.82
DEU,Apr-87,18.21
DEU,May-87,18.32
DEU,Jun-87,18.52
DEU,Jul-87,19.03
DEU,Aug-87,19.26
DEU,Sep-87,18.54
DEU,Oct-87,18.57
DEU,Nov-87,18.44
DEU,Dec-87,17.81
DEU,Jan-88,17.16
DEU,Feb-88,16.46
DEU,Mar-88,15.54
DEU,Apr-88,15.93
DEU,May-88,16.8
DEU,Jun-88,16.12
DEU,Jul-88,15.03
DEU,Aug-88,15.36
DEU,Sep-88,14.27
DEU,Oct-88,12.96
DEU,Nov-88,12.99
DEU,Dec-88,14.87
DEU,Jan-89,16.65
DEU,Feb-89,17.01
DEU,Mar-89,17.88
DEU,Apr-89,19.83
DEU,May-89,19.32
DEU,Jun-89,17.87
DEU,Jul-89,17.7
DEU,Aug-89,17.44
DEU,Sep-89,17.5
DEU,Oct-89,18.46
DEU,Nov-89,19.1
DEU,Dec-89,19.68
DEU,Jan-90,21.12
DEU,Feb-90,20.51
DEU,Mar-90,18.72
DEU,Apr-90,16.84
DEU,May-90,16.39
DEU,Jun-90,15.31
DEU,Jul-90,15.97
DEU,Aug-90,23.46
DEU,Sep-90,31.68
DEU,Oct-90,37.04
DEU,Nov-90,33.99
DEU,Dec-90,30.39
DEU,Jan-91,26.42
DEU,Feb-91,21.11
DEU,Mar-91,19.2
DEU,Apr-91,19.35
DEU,May-91,19.03
DEU,Jun-91,18.05
DEU,Jul-91,18.65
DEU,Aug-91,19.47
DEU,Sep-91,20.06
DEU,Oct-91,21.43
DEU,Nov-91,21.64
DEU,Dec-91,19.19
DEU,Jan-92,18.54
DEU,Feb-92,18.39
DEU,Mar-92,17.45
DEU,Apr-92,18.4
DEU,May-92,19.41
DEU,Jun-92,20.53
DEU,Jul-92,20.1
DEU,Aug-92,19.53
DEU,Sep-92,19.79
DEU,Oct-92,19.98
DEU,Nov-92,19.36
DEU,Dec-92,18.67
DEU,Jan-93,17.73
DEU,Feb-93,18.09
DEU,Mar-93,18.34
DEU,Apr-93,18.48
DEU,May-93,18.21
DEU,Jun-93,17.5
DEU,Jul-93,16.52
DEU,Aug-93,16.47
DEU,Sep-93,15.97
DEU,Oct-93,16.07
DEU,Nov-93,15.23
DEU,Dec-93,13.97
DEU,Jan-94,14.15
DEU,Feb-94,14.25
DEU,Mar-94,13.84
DEU,Apr-94,14.84
DEU,May-94,16.07
DEU,Jun-94,16.51
DEU,Jul-94,17.18
DEU,Aug-94,16.75
DEU,Sep-94,15.56
DEU,Oct-94,16.2
DEU,Nov-94,17.34
DEU,Dec-94,16.57
DEU,Jan-95,16.44
DEU,Feb-95,17.34
DEU,Mar-95,17.06
DEU,Apr-95,18.36
DEU,May-95,18.57
DEU,Jun-95,17.66
DEU,Jul-95,16.06
DEU,Aug-95,15.87
DEU,Sep-95,16.64
DEU,Oct-95,16.37
DEU,Nov-95,16.71
DEU,Dec-95,18.06
DEU,Jan-96,18.65
DEU,Feb-96,18.07
DEU,Mar-96,19.88
DEU,Apr-96,21.12
DEU,May-96,19.53
DEU,Jun-96,18.42
DEU,Jul-96,19.07
DEU,Aug-96,20.58
DEU,Sep-96,22
DEU,Oct-96,23.9
DEU,Nov-96,23.04
DEU,Dec-96,23.78
DEU,Jan-97,23.68
DEU,Feb-97,21.05
DEU,Mar-97,19.25
DEU,Apr-97,17.18
DEU,May-97,18.51
DEU,Jun-97,17.59
DEU,Jul-97,18.22
DEU,Aug-97,17.59
DEU,Sep-97,18.4
DEU,Oct-97,19.7
DEU,Nov-97,19.21
DEU,Dec-97,17.26
DEU,Jan-98,15.62
DEU,Feb-98,13.98
DEU,Mar-98,12.86
DEU,Apr-98,13.36
DEU,May-98,13.84
DEU,Jun-98,11.52
DEU,Jul-98,11.3
DEU,Aug-98,11.6
DEU,Sep-98,13
DEU,Oct-98,12.06
DEU,Nov-98,10.61
DEU,Dec-98,9.7
DEU,Jan-99,10.99
DEU,Feb-99,10.16
DEU,Mar-99,12.26
DEU,Apr-99,14.83
DEU,May-99,14.72
DEU,Jun-99,15.24
DEU,Jul-99,18.24
DEU,Aug-99,20.11
DEU,Sep-99,22.16
DEU,Oct-99,21.75
DEU,Nov-99,24
DEU,Dec-99,25.64
DEU,Jan-00,25.64
DEU,Feb-00,28
DEU,Mar-00,27.5
DEU,Apr-00,22.96
DEU,May-00,27.06
DEU,Jun-00,29.29
DEU,Jul-00,28.01
DEU,Aug-00,29.06
DEU,Sep-00,31.78
DEU,Oct-00,30.33
DEU,Nov-00,32.07
DEU,Dec-00,25.6
DEU,Jan-01,25.52
DEU,Feb-01,26.84
DEU,Mar-01,24
DEU,Apr-01,25.15
DEU,May-01,27.51
DEU,Jun-01,27.17
DEU,Jul-01,24.08
DEU,Aug-01,25.62
DEU,Sep-01,25.14
DEU,Oct-01,20.75
DEU,Nov-01,19.23
DEU,Dec-01,18.59
DEU,Jan-02,19.32
DEU,Feb-02,19.86
DEU,Mar-02,22.53
DEU,Apr-02,24.47
DEU,May-02,24.31
DEU,Jun-02,23.41
DEU,Jul-02,25.11
DEU,Aug-02,26.24
DEU,Sep-02,27.99
DEU,Oct-02,27.28
DEU,Nov-02,23.85
DEU,Dec-02,28.13
DEU,Jan-03,31.02
DEU,Feb-03,32.31
DEU,Mar-03,30.67
DEU,Apr-03,24.51
DEU,May-03,25.11
DEU,Jun-03,26.43
DEU,Jul-03,27.43
DEU,Aug-03,29.26
DEU,Sep-03,26.99
DEU,Oct-03,29.17
DEU,Nov-03,28.56
DEU,Dec-03,29.51
DEU,Jan-04,30.68
DEU,Feb-04,30.09
DEU,Mar-04,32.69
DEU,Apr-04,32.04
DEU,May-04,36.52
DEU,Jun-04,33.68
DEU,Jul-04,36.64
DEU,Aug-04,41.44
DEU,Sep-04,41.37
DEU,Oct-04,46.32
DEU,Nov-04,40.73
DEU,Dec-04,37.07
DEU,Jan-05,41.01
DEU,Feb-05,42.82
DEU,Mar-05,49.68
DEU,Apr-05,49.2
DEU,May-05,46.45
DEU,Jun-05,52.05
DEU,Jul-05,56.1
DEU,Aug-05,60.9
DEU,Sep-05,60.97
DEU,Oct-05,57.59
DEU,Nov-05,54.18
DEU,Dec-05,55.72
DEU,Jan-06,60.97
DEU,Feb-06,59.1
DEU,Mar-06,59.85
DEU,Apr-06,66.85
DEU,May-06,67.27
DEU,Jun-06,66.08
DEU,Jul-06,70.79
DEU,Aug-06,71.68
DEU,Sep-06,61.45
DEU,Oct-06,56.78
DEU,Nov-06,57.5
DEU,Dec-06,60.28
DEU,Jan-07,53.66
DEU,Feb-07,56.32
DEU,Mar-07,60.38
DEU,Apr-07,65.67
DEU,May-07,66.33
DEU,Jun-07,70.23
DEU,Jul-07,76.48
DEU,Aug-07,70.95
DEU,Sep-07,75.76
DEU,Oct-07,81.86
DEU,Nov-07,91.08
DEU,Dec-07,90.74
DEU,Jan-08,92.13
DEU,Feb-08,94.34
DEU,Mar-08,102.64
DEU,Apr-08,108.19
DEU,May-08,121.94
DEU,Jun-08,131.81
DEU,Jul-08,131.54
DEU,Aug-08,114.19
DEU,Sep-08,98.23
DEU,Oct-08,74.55
DEU,Nov-08,54.81
DEU,Dec-08,40.88
DEU,Jan-09,42.79
DEU,Feb-09,43.42
DEU,Mar-09,46.25
DEU,Apr-09,49.42
DEU,May-09,56.81
DEU,Jun-09,67.33
DEU,Jul-09,65.71
DEU,Aug-09,72.47
DEU,Sep-09,67.77
DEU,Oct-09,72.45
DEU,Nov-09,76.81
DEU,Dec-09,74.77
DEU,Jan-10,76.76
DEU,Feb-10,74.3
DEU,Mar-10,78.69
DEU,Apr-10,81.52
DEU,May-10,73.87
DEU,Jun-10,73.83
DEU,Jul-10,74.2
DEU,Aug-10,76.06
DEU,Sep-10,76.68
DEU,Oct-10,81.11
DEU,Nov-10,83.43
DEU,Dec-10,89.25
DEU,Jan-11,93.99
DEU,Feb-11,101.33
DEU,Mar-11,113.08
DEU,Apr-11,122.04
DEU,May-11,110.65
DEU,Jun-11,113.47
DEU,Jul-11,116.52
DEU,Aug-11,111.68
DEU,Sep-11,114.14
DEU,Oct-11,109.89
DEU,Nov-11,112.11
DEU,Dec-11,109.55
DEU,Jan-12,111.29
DEU,Feb-12,119.11
DEU,Mar-12,125.57
DEU,Apr-12,122.05
DEU,May-12,111.57
DEU,Jun-12,96.43
DEU,Jul-12,102.46
DEU,Aug-12,112.99
DEU,Sep-12,113.04
DEU,Oct-12,112.4
DEU,Nov-12,110.4
DEU,Dec-12,110.05
DEU,Jan-13,113.47
DEU,Feb-13,116.83
DEU,Mar-13,110.21
DEU,Apr-13,103.41
DEU,May-13,103.03
DEU,Jun-13,103.27
DEU,Jul-13,107.95
DEU,Aug-13,111.44
DEU,Sep-13,113.34
DEU,Oct-13,111.61
DEU,Nov-13,109.13
DEU,Dec-13,111.54
DEU,Jan-14,109.91
DEU,Feb-14,109.63
DEU,Mar-14,108.47
DEU,Apr-14,108.24
DEU,May-14,109.66
DEU,Jun-14,111.29
DEU,Jul-14,107.53
DEU,Aug-14,101.85
DEU,Sep-14,98.42
DEU,Oct-14,88.77
DEU,Nov-14,80.07
DEU,Dec-14,65.05
DEU,Jan-15,49.9
DEU,Feb-15,56.89
DEU,Mar-15,56.32
DEU,Apr-15,59.06
DEU,May-15,63.74
DEU,Jun-15,62.11
DEU,Jul-15,57.2
DEU,Aug-15,48.05
DEU,Sep-15,47.32
DEU,Oct-15,47.38
DEU,Nov-15,44.09
DEU,Dec-15,39.09
DEU,Jan-16,31.4
DEU,Feb-16,31.83
DEU,Mar-16,36.41
DEU,Apr-16,39.63
DEU,May-16,45.21
DEU,Jun-16,47.31
GRC,Jan-80,28.05
GRC,Feb-80,28.77
GRC,Mar-80,30.63
GRC,Apr-80,29.96
GRC,May-80,31.58
GRC,Jun-80,31.55
GRC,Jul-80,33.83
GRC,Aug-80,32.71
GRC,Sep-80,34.46
GRC,Oct-80,34.72
GRC,Nov-80,33.71
GRC,Dec-80,37.11
GRC,Jan-81,35.7
GRC,Feb-81,38.04
GRC,Mar-81,36.45
GRC,Apr-81,37.41
GRC,May-81,37.3
GRC,Jun-81,37.31
GRC,Jul-81,35.85
GRC,Aug-81,36.3
GRC,Sep-81,36.13
GRC,Oct-81,35.91
GRC,Nov-81,35.23
GRC,Dec-81,35.98
GRC,Jan-82,35.14
GRC,Feb-82,35.22
GRC,Mar-82,34.29
GRC,Apr-82,34.01
GRC,May-82,34.06
GRC,Jun-82,35.26
GRC,Jul-82,34.74
GRC,Aug-82,34.36
GRC,Sep-82,34.43
GRC,Oct-82,34.87
GRC,Nov-82,35.07
GRC,Dec-82,34.69
GRC,Jan-83,34.57
GRC,Feb-83,30.73
GRC,Mar-83,
GRC,Apr-83,28.75
GRC,May-83,29.06
GRC,Jun-83,28.9
GRC,Jul-83,29.73
GRC,Aug-83,29.48
GRC,Sep-83,29.75
GRC,Oct-83,29.96
GRC,Nov-83,29.91
GRC,Dec-83,29.9
GRC,Jan-84,29.11
GRC,Feb-84,29.02
GRC,Mar-84,29.64
GRC,Apr-84,29.54
GRC,May-84,29.05
GRC,Jun-84,29.66
GRC,Jul-84,29.25
GRC,Aug-84,28.22
GRC,Sep-84,29.25
GRC,Oct-84,28.69
GRC,Nov-84,28.98
GRC,Dec-84,28.96
GRC,Jan-85,29.22
GRC,Feb-85,28.81
GRC,Mar-85,28.67
GRC,Apr-85,28.7
GRC,May-85,29.28
GRC,Jun-85,28.91
GRC,Jul-85,26.56
GRC,Aug-85,26.59
GRC,Sep-85,27.01
GRC,Oct-85,26.97
GRC,Nov-85,28.03
GRC,Dec-85,27.59
GRC,Jan-86,26.85
GRC,Feb-86,17.79
GRC,Mar-86,14.5
GRC,Apr-86,13.25
GRC,May-86,11.27
GRC,Jun-86,9.84
GRC,Jul-86,8.22
GRC,Aug-86,11.31
GRC,Sep-86,12.27
GRC,Oct-86,12.23
GRC,Nov-86,12.83
GRC,Dec-86,
GRC,Jan-87,17.81
GRC,Feb-87,17.53
GRC,Mar-87,17.32
GRC,Apr-87,17.93
GRC,May-87,17.82
GRC,Jun-87,18.14
GRC,Jul-87,18.09
GRC,Aug-87,17.79
GRC,Sep-87,18.14
GRC,Oct-87,18.1
GRC,Nov-87,18.14
GRC,Dec-87,17.49
GRC,Jan-88,16.86
GRC,Feb-88,15.46
GRC,Mar-88,14.1
GRC,Apr-88,16.12
GRC,May-88,15.97
GRC,Jun-88,15.58
GRC,Jul-88,14.47
GRC,Aug-88,14.58
GRC,Sep-88,12.67
GRC,Oct-88,11.8
GRC,Nov-88,11.33
GRC,Dec-88,13.71
GRC,Jan-89,15.9
GRC,Feb-89,15.52
GRC,Mar-89,16.81
GRC,Apr-89,18.96
GRC,May-89,18.34
GRC,Jun-89,16.82
GRC,Jul-89,16.82
GRC,Aug-89,15.89
GRC,Sep-89,16.54
GRC,Oct-89,17.51
GRC,Nov-89,18.2
GRC,Dec-89,18.03
GRC,Jan-90,19.99
GRC,Feb-90,19.14
GRC,Mar-90,17.64
GRC,Apr-90,15.24
GRC,May-90,14.23
GRC,Jun-90,14.1
GRC,Jul-90,16.87
GRC,Aug-90,
GRC,Sep-90,31.75
GRC,Oct-90,37
GRC,Nov-90,33.56
GRC,Dec-90,
GRC,Jan-91,23.49
GRC,Feb-91,19.3
GRC,Mar-91,17.58
GRC,Apr-91,17.84
GRC,May-91,17.52
GRC,Jun-91,16.27
GRC,Jul-91,16.81
GRC,Aug-91,17.66
GRC,Sep-91,18.91
GRC,Oct-91,20.5
GRC,Nov-91,18.89
GRC,Dec-91,17.21
GRC,Jan-92,16.43
GRC,Feb-92,15.93
GRC,Mar-92,15.81
GRC,Apr-92,17.39
GRC,May-92,18.08
GRC,Jun-92,19.43
GRC,Jul-92,18.86
GRC,Aug-92,18.3
GRC,Sep-92,18.38
GRC,Oct-92,19.03
GRC,Nov-92,17.76
GRC,Dec-92,16.47
GRC,Jan-93,16.16
GRC,Feb-93,16.17
GRC,Mar-93,16.74
GRC,Apr-93,16.25
GRC,May-93,16.08
GRC,Jun-93,
GRC,Jul-93,14.77
GRC,Aug-93,14.72
GRC,Sep-93,14.41
GRC,Oct-93,14.8
GRC,Nov-93,13.78
GRC,Dec-93,12.81
GRC,Jan-94,12.93
GRC,Feb-94,12.91
GRC,Mar-94,13.3
GRC,Apr-94,14.25
GRC,May-94,15.53
GRC,Jun-94,16.23
GRC,Jul-94,16.75
GRC,Aug-94,16
GRC,Sep-94,15.35
GRC,Oct-94,15.81
GRC,Nov-94,17.02
GRC,Dec-94,15.72
GRC,Jan-95,16.37
GRC,Feb-95,16.81
GRC,Mar-95,16.72
GRC,Apr-95,17.77
GRC,May-95,17.84
GRC,Jun-95,
GRC,Jul-95,15.38
GRC,Aug-95,
GRC,Sep-95,16.04
GRC,Oct-95,15.69
GRC,Nov-95,
GRC,Dec-95,17.59
GRC,Jan-96,
GRC,Feb-96,17.84
GRC,Mar-96,
GRC,Apr-96,20.88
GRC,May-96,
GRC,Jun-96,
GRC,Jul-96,18.48
GRC,Aug-96,19.42
GRC,Sep-96,20.94
GRC,Oct-96,22.69
GRC,Nov-96,22.13
GRC,Dec-96,22.51
GRC,Jan-97,22.79
GRC,Feb-97,21.01
GRC,Mar-97,18.7
GRC,Apr-97,16.4
GRC,May-97,18.45
GRC,Jun-97,16.58
GRC,Jul-97,17.48
GRC,Aug-97,17.73
GRC,Sep-97,17.65
GRC,Oct-97,18.94
GRC,Nov-97,18.71
GRC,Dec-97,16.72
GRC,Jan-98,14.62
GRC,Feb-98,13.57
GRC,Mar-98,12.02
GRC,Apr-98,12.09
GRC,May-98,12.84
GRC,Jun-98,10.65
GRC,Jul-98,10.3
GRC,Aug-98,10.88
GRC,Sep-98,12.05
GRC,Oct-98,11.51
GRC,Nov-98,10.15
GRC,Dec-98,9.08
GRC,Jan-99,10.26
GRC,Feb-99,9.86
GRC,Mar-99,10.93
GRC,Apr-99,14.35
GRC,May-99,14.63
GRC,Jun-99,14.7
GRC,Jul-99,17.93
GRC,Aug-99,19.38
GRC,Sep-99,21.28
GRC,Oct-99,21.27
GRC,Nov-99,23
GRC,Dec-99,24.84
GRC,Jan-00,25.13
GRC,Feb-00,27.24
GRC,Mar-00,27.9
GRC,Apr-00,
GRC,May-00,
GRC,Jun-00,
GRC,Jul-00,
GRC,Aug-00,
GRC,Sep-00,
GRC,Oct-00,
GRC,Nov-00,
GRC,Dec-00,
GRC,Jan-01,24.08
GRC,Feb-01,25.51
GRC,Mar-01,23.85
GRC,Apr-01,25.38
GRC,May-01,26.18
GRC,Jun-01,25.53
GRC,Jul-01,23.04
GRC,Aug-01,23.81
GRC,Sep-01,24.92
GRC,Oct-01,20.18
GRC,Nov-01,18.35
GRC,Dec-01,18.28
GRC,Jan-02,18.77
GRC,Feb-02,19.2
GRC,Mar-02,21.86
GRC,Apr-02,24.13
GRC,May-02,23.75
GRC,Jun-02,23.35
GRC,Jul-02,24.35
GRC,Aug-02,
GRC,Sep-02,
GRC,Oct-02,
GRC,Nov-02,
GRC,Dec-02,
GRC,Jan-03,
GRC,Feb-03,
GRC,Mar-03,
GRC,Apr-03,
GRC,May-03,
GRC,Jun-03,
GRC,Jul-03,
GRC,Aug-03,27.79
GRC,Sep-03,26.06
GRC,Oct-03,
GRC,Nov-03,
GRC,Dec-03,
GRC,Jan-04,
GRC,Feb-04,
GRC,Mar-04,
GRC,Apr-04,
GRC,May-04,
GRC,Jun-04,
GRC,Jul-04,
GRC,Aug-04,
GRC,Sep-04,
GRC,Oct-04,
GRC,Nov-04,
GRC,Dec-04,
GRC,Jan-05,
GRC,Feb-05,
GRC,Mar-05,
GRC,Apr-05,
GRC,May-05,
GRC,Jun-05,
GRC,Jul-05,
GRC,Aug-05,
GRC,Sep-05,
GRC,Oct-05,
GRC,Nov-05,
GRC,Dec-05,
GRC,Jan-06,
GRC,Feb-06,
GRC,Mar-06,
GRC,Apr-06,
GRC,May-06,
GRC,Jun-06,
GRC,Jul-06,
GRC,Aug-06,
GRC,Sep-06,
GRC,Oct-06,
GRC,Nov-06,
GRC,Dec-06,
GRC,Jan-07,
GRC,Feb-07,
GRC,Mar-07,
GRC,Apr-07,
GRC,May-07,
GRC,Jun-07,
GRC,Jul-07,
GRC,Aug-07,
GRC,Sep-07,
GRC,Oct-07,
GRC,Nov-07,
GRC,Dec-07,
GRC,Jan-08,
GRC,Feb-08,
GRC,Mar-08,
GRC,Apr-08,
GRC,May-08,
GRC,Jun-08,
GRC,Jul-08,
GRC,Aug-08,
GRC,Sep-08,
GRC,Oct-08,
GRC,Nov-08,
GRC,Dec-08,
GRC,Jan-09,
GRC,Feb-09,
GRC,Mar-09,
GRC,Apr-09,
GRC,May-09,
GRC,Jun-09,
