LOCATION,FREQUENCY,TIME,Value
NOR,A,1989,24.56438
NOR,A,1990,26.27911
NOR,A,1991,27.9851
NOR,A,1992,30.63436
NOR,A,1993,32.33132
NOR,A,1994,33.33475
NOR,A,1995,35.11437
NOR,A,1996,38.73489
NOR,A,1997,39.83332
NOR,A,1998,41.8403
NOR,A,1999,44.56245
NOR,A,2000,49.41554
NOR,A,2001,54.1398
NOR,A,2002,58.38586
NOR,A,2003,61.21887
NOR,A,2004,64.10201
NOR,A,2005,70.39776
NOR,A,2006,78.45053
NOR,A,2007,91.1303
NOR,A,2008,94.58681
NOR,A,2009,97.43478
NOR,A,2010,100
NOR,A,2011,107.9084
NOR,A,2012,113.7982
NOR,A,2013,119.224
NOR,A,2014,127.0989
NOR,A,2015,131.3125
NOR,A,2016,136.3445
RUS,M,Jul-95,1.044452
RUS,M,Aug-95,1.1027
RUS,M,Sep-95,1.149771
RUS,M,Oct-95,1.181289
RUS,M,Nov-95,1.223084
RUS,M,Dec-95,1.276012
RUS,M,Jan-96,1.335956
RUS,M,Feb-96,1.389013
RUS,M,Mar-96,1.428782
RUS,M,Apr-96,1.457637
RUS,M,May-96,1.491195
RUS,M,Jun-96,1.541899
RUS,M,Jul-96,1.586594
RUS,M,Aug-96,1.617886
RUS,M,Sep-96,1.643368
RUS,M,Oct-96,1.666413
RUS,M,Nov-96,1.698485
RUS,M,Dec-96,1.704304
RUS,M,Jan-97,1.731153
RUS,M,Feb-97,1.792178
RUS,M,Mar-97,1.833019
RUS,M,Apr-97,1.879088
RUS,M,May-97,1.92703
RUS,M,Jun-97,1.98237
RUS,M,Jul-97,2.04368
RUS,M,Aug-97,2.096653
RUS,M,Sep-97,2.135715
RUS,M,Oct-97,2.182039
RUS,M,Nov-97,2.195047
RUS,M,Dec-97,2.177144
RUS,M,Jan-98,2.151636
RUS,M,Feb-98,2.135146
RUS,M,Mar-98,2.152794
RUS,M,Apr-98,2.1713
RUS,M,May-98,2.200784
RUS,M,Jun-98,2.190911
RUS,M,Jul-98,2.155089
RUS,M,Aug-98,2.156697
RUS,M,Sep-98,2.389476
RUS,M,Oct-98,2.617678
RUS,M,Nov-98,2.712919
RUS,M,Dec-98,2.900927
RUS,M,Jan-99,3.081069
RUS,M,Feb-99,3.201273
RUS,M,Mar-99,3.295473
RUS,M,Apr-99,3.443605
RUS,M,May-99,3.63634
RUS,M,Jun-99,3.774762
RUS,M,Jul-99,3.848235
RUS,M,Aug-99,3.969443
RUS,M,Sep-99,4.088097
RUS,M,Oct-99,4.240585
RUS,M,Nov-99,4.474432
RUS,M,Dec-99,4.643058
RUS,M,Jan-00,4.832242
RUS,M,Feb-00,5.097963
RUS,M,Mar-00,5.314304
RUS,M,Apr-00,5.463913
RUS,M,May-00,5.646865
RUS,M,Jun-00,5.89113
RUS,M,Jul-00,6.18698
RUS,M,Aug-00,6.465289
RUS,M,Sep-00,6.72606
RUS,M,Oct-00,6.973887
RUS,M,Nov-00,7.177221
RUS,M,Dec-00,7.364728
RUS,M,Jan-01,7.531703
RUS,M,Feb-01,7.772563
RUS,M,Mar-01,8.008071
RUS,M,Apr-01,8.208684
RUS,M,May-01,8.424455
RUS,M,Jun-01,8.616679
RUS,M,Jul-01,8.85684
RUS,M,Aug-01,9.136382
RUS,M,Sep-01,9.401823
RUS,M,Oct-01,9.709722
RUS,M,Nov-01,9.921372
RUS,M,Dec-01,10.03031
RUS,M,Jan-02,10.16277
RUS,M,Feb-02,10.2769
RUS,M,Mar-02,10.45746
RUS,M,Apr-02,10.75551
RUS,M,May-02,11.09289
RUS,M,Jun-02,11.33419
RUS,M,Jul-02,11.56957
RUS,M,Aug-02,11.89967
RUS,M,Sep-02,12.18467
RUS,M,Oct-02,12.49957
RUS,M,Nov-02,12.87006
RUS,M,Dec-02,13.26658
RUS,M,Jan-03,13.61137
RUS,M,Feb-03,13.99584
RUS,M,Mar-03,14.4771
RUS,M,Apr-03,14.86541
RUS,M,May-03,15.2638
RUS,M,Jun-03,15.7782
RUS,M,Jul-03,16.29125
RUS,M,Aug-03,16.72955
RUS,M,Sep-03,17.24785
RUS,M,Oct-03,17.61675
RUS,M,Nov-03,17.89305
RUS,M,Dec-03,18.36214
RUS,M,Jan-04,18.99047
RUS,M,Feb-04,19.64694
RUS,M,Mar-04,20.17398
RUS,M,Apr-04,20.79711
RUS,M,May-04,21.21216
RUS,M,Jun-04,21.47882
RUS,M,Jul-04,21.88055
RUS,M,Aug-04,22.18954
RUS,M,Sep-04,22.48822
RUS,M,Oct-04,23.08093
RUS,M,Nov-04,23.87502
RUS,M,Dec-04,24.55102
RUS,M,Jan-05,25.14925
RUS,M,Feb-05,25.76362
RUS,M,Mar-05,26.43261
RUS,M,Apr-05,27.07922
RUS,M,May-05,27.65897
RUS,M,Jun-05,28.32936
RUS,M,Jul-05,29.13118
RUS,M,Aug-05,30.12553
RUS,M,Sep-05,31.10634
RUS,M,Oct-05,31.88908
RUS,M,Nov-05,32.59436
RUS,M,Dec-05,33.39362
RUS,M,Jan-06,34.16214
RUS,M,Feb-06,34.68795
RUS,M,Mar-06,35.44185
RUS,M,Apr-06,36.39203
RUS,M,May-06,37.55745
RUS,M,Jun-06,38.9435
RUS,M,Jul-06,40.2082
RUS,M,Aug-06,41.31935
RUS,M,Sep-06,42.61702
RUS,M,Oct-06,44.09193
RUS,M,Nov-06,45.34812
RUS,M,Dec-06,46.72051
RUS,M,Jan-07,47.95373
RUS,M,Feb-07,49.02473
RUS,M,Mar-07,51.34674
RUS,M,Apr-07,53.89501
RUS,M,May-07,56.31487
RUS,M,Jun-07,57.72564
RUS,M,Jul-07,58.17628
RUS,M,Aug-07,59.59393
RUS,M,Sep-07,61.23561
RUS,M,Oct-07,62.74791
RUS,M,Nov-07,64.36947
RUS,M,Dec-07,66.02019
RUS,M,Jan-08,67.45741
RUS,M,Feb-08,68.87868
RUS,M,Mar-08,70.21641
RUS,M,Apr-08,70.88249
RUS,M,May-08,72.02882
RUS,M,Jun-08,73.94319
RUS,M,Jul-08,74.95856
RUS,M,Aug-08,76.48473
RUS,M,Sep-08,77.57213
RUS,M,Oct-08,76.6358
RUS,M,Nov-08,75.40313
RUS,M,Dec-08,75.55527
RUS,M,Jan-09,76.68599
RUS,M,Feb-09,77.21835
RUS,M,Mar-09,77.21367
RUS,M,Apr-09,77.46097
RUS,M,May-09,78.12595
RUS,M,Jun-09,79.22366
RUS,M,Jul-09,80.86854
RUS,M,Aug-09,82.40492
RUS,M,Sep-09,83.38216
RUS,M,Oct-09,84.7558
RUS,M,Nov-09,86.74231
RUS,M,Dec-09,88.5099
RUS,M,Jan-10,90.27249
RUS,M,Feb-10,91.95126
RUS,M,Mar-10,93.41727
RUS,M,Apr-10,95.30138
RUS,M,May-10,97.31236
RUS,M,Jun-10,98.84555
RUS,M,Jul-10,100.6026
RUS,M,Aug-10,102.4582
RUS,M,Sep-10,104.2682
RUS,M,Oct-10,106.494
RUS,M,Nov-10,108.669
RUS,M,Dec-10,110.4076
RUS,M,Jan-11,111.5025
RUS,M,Feb-11,112.8511
RUS,M,Mar-11,114.5169
RUS,M,Apr-11,115.5999
RUS,M,May-11,116.7262
RUS,M,Jun-11,118.133
RUS,M,Jul-11,119.7021
RUS,M,Aug-11,121.7539
RUS,M,Sep-11,125.0736
RUS,M,Oct-11,127.4518
RUS,M,Nov-11,129.0137
RUS,M,Dec-11,132.3874
RUS,M,Jan-12,134.8037
RUS,M,Feb-12,135.6283
RUS,M,Mar-12,137.1906
RUS,M,Apr-12,138.9713
RUS,M,May-12,141.0825
RUS,M,Jun-12,143.0152
RUS,M,Jul-12,143.8801
RUS,M,Aug-12,144.6879
RUS,M,Sep-12,145.7601
RUS,M,Oct-12,147.5353
RUS,M,Nov-12,148.5872
RUS,M,Dec-12,149.3238
RUS,M,Jan-13,151.1224
RUS,M,Feb-13,153.7715
RUS,M,Mar-13,157.1525
RUS,M,Apr-13,160.4776
RUS,M,May-13,162.9025
RUS,M,Jun-13,165.3989
RUS,M,Jul-13,168.1505
RUS,M,Aug-13,169.9062
RUS,M,Sep-13,170.7819
RUS,M,Oct-13,171.0739
RUS,M,Nov-13,172.172
RUS,M,Dec-13,173.3269
RUS,M,Jan-14,175.4062
RUS,M,Feb-14,179.271
RUS,M,Mar-14,180.8039
RUS,M,Apr-14,181.449
RUS,M,May-14,183.0014
RUS,M,Jun-14,183.1729
RUS,M,Jul-14,183.7113
RUS,M,Aug-14,185.3054
RUS,M,Sep-14,187.5346
RUS,M,Oct-14,191.1647
RUS,M,Nov-14,195.7157
RUS,M,Dec-14,198.87
RUS,M,Jan-15,207.881
RUS,M,Feb-15,213.772
RUS,M,Mar-15,211.1755
RUS,M,Apr-15,210.274
RUS,M,May-15,210.2086
RUS,M,Jun-15,213.1077
RUS,M,Jul-15,217.359
RUS,M,Aug-15,224.317
RUS,M,Sep-15,230.6223
RUS,M,Oct-15,231.6433
RUS,M,Nov-15,232.4543
RUS,M,Dec-15,236.1688
RUS,M,Jan-16,241.0208
RUS,M,Feb-16,244.785
RUS,M,Mar-16,245.5289
RUS,M,Apr-16,244.4503
RUS,M,May-16,246.0906
RUS,M,Jun-16,247.2498
RUS,M,Jul-16,247.0164
RUS,M,Aug-16,246.6451
RUS,M,Sep-16,245.2153
RUS,M,Oct-16,244.1351
RUS,M,Nov-16,244.2342
RUS,M,Dec-16,240.6865
RUS,M,Jan-17,240.7697
RUS,M,Feb-17,245.672
HUN,M,Jan-90,4.264549
HUN,M,Feb-90,4.408284
HUN,M,Mar-90,4.552945
HUN,M,Apr-90,4.69853
HUN,M,May-90,4.845041
HUN,M,Jun-90,4.992169
HUN,M,Jul-90,5.140223
HUN,M,Aug-90,5.289201
HUN,M,Sep-90,5.439105
HUN,M,Oct-90,5.590242
HUN,M,Nov-90,5.742305
HUN,M,Dec-90,5.912951
HUN,M,Jan-91,6.045439
HUN,M,Feb-91,6.153987
HUN,M,Mar-91,6.288609
HUN,M,Apr-91,6.414388
HUN,M,May-91,6.594743
HUN,M,Jun-91,6.756448
HUN,M,Jul-91,6.886256
HUN,M,Aug-91,7.029871
HUN,M,Sep-91,7.180193
HUN,M,Oct-91,7.350709
HUN,M,Nov-91,7.570941
HUN,M,Dec-91,7.932014
HUN,M,Jan-92,8.277607
HUN,M,Feb-92,8.446534
HUN,M,Mar-92,8.602977
HUN,M,Apr-92,8.888628
HUN,M,May-92,9.110698
HUN,M,Jun-92,9.301311
HUN,M,Jul-92,9.537683
HUN,M,Aug-92,9.758452
HUN,M,Sep-92,9.95103
HUN,M,Oct-92,10.08756
HUN,M,Nov-92,10.227
HUN,M,Dec-92,10.33459
HUN,M,Jan-93,10.4709
HUN,M,Feb-93,10.66391
HUN,M,Mar-93,10.80944
HUN,M,Apr-93,10.95758
HUN,M,May-93,11.09056
HUN,M,Jun-93,11.16815
HUN,M,Jul-93,11.32126
HUN,M,Aug-93,11.45126
HUN,M,Sep-93,11.56343
HUN,M,Oct-93,11.67716
HUN,M,Nov-93,11.75758
HUN,M,Dec-93,11.90584
HUN,M,Jan-94,12.05206
HUN,M,Feb-94,12.15713
HUN,M,Mar-94,12.28759
HUN,M,Apr-94,12.47879
HUN,M,May-94,12.65212
HUN,M,Jun-94,12.81487
HUN,M,Jul-94,12.91792
HUN,M,Aug-94,13.04998
HUN,M,Sep-94,13.21797
HUN,M,Oct-94,13.36633
HUN,M,Nov-94,13.59779
HUN,M,Dec-94,13.63467
HUN,M,Jan-95,13.66299
HUN,M,Feb-95,13.85495
HUN,M,Mar-95,14.05316
HUN,M,Apr-95,14.22
HUN,M,May-95,14.35056
HUN,M,Jun-95,14.56021
HUN,M,Jul-95,14.80207
HUN,M,Aug-95,15.00603
HUN,M,Sep-95,15.29485
HUN,M,Oct-95,15.57395
HUN,M,Nov-95,15.79462
HUN,M,Dec-95,16.09712
HUN,M,Jan-96,16.42038
HUN,M,Feb-96,16.78711
HUN,M,Mar-96,17.11162
HUN,M,Apr-96,17.37944
HUN,M,May-96,17.7029
HUN,M,Jun-96,18.02894
HUN,M,Jul-96,18.31099
HUN,M,Aug-96,18.64275
HUN,M,Sep-96,18.94449
HUN,M,Oct-96,19.22165
HUN,M,Nov-96,19.53734
HUN,M,Dec-96,19.78901
HUN,M,Jan-97,19.98565
HUN,M,Feb-97,20.17746
HUN,M,Mar-97,20.35538
HUN,M,Apr-97,20.55632
HUN,M,May-97,20.91962
HUN,M,Jun-97,21.26597
HUN,M,Jul-97,21.65269
HUN,M,Aug-97,22.01568
HUN,M,Sep-97,22.28872
HUN,M,Oct-97,22.77403
HUN,M,Nov-97,23.08513
HUN,M,Dec-97,23.46759
HUN,M,Jan-98,23.51693
HUN,M,Feb-98,23.41689
HUN,M,Mar-98,24.06428
HUN,M,Apr-98,24.7084
HUN,M,May-98,25.095
HUN,M,Jun-98,25.44325
HUN,M,Jul-98,25.82981
HUN,M,Aug-98,26.22331
HUN,M,Sep-98,26.48998
HUN,M,Oct-98,26.66765
HUN,M,Nov-98,26.98018
HUN,M,Dec-98,27.35124
HUN,M,Jan-99,27.71225
HUN,M,Feb-99,28.12794
HUN,M,Mar-99,28.33106
HUN,M,Apr-99,28.36315
HUN,M,May-99,28.6349
HUN,M,Jun-99,28.87087
HUN,M,Jul-99,29.03183
HUN,M,Aug-99,29.35395
HUN,M,Sep-99,29.67679
HUN,M,Oct-99,29.94155
HUN,M,Nov-99,30.2638
HUN,M,Dec-99,30.81179
HUN,M,Jan-00,31.27171
HUN,M,Feb-00,31.68851
HUN,M,Mar-00,32.3757
HUN,M,Apr-00,33.0611
HUN,M,May-00,33.5366
HUN,M,Jun-00,33.90071
HUN,M,Jul-00,34.26511
HUN,M,Aug-00,34.94823
HUN,M,Sep-00,35.83166
HUN,M,Oct-00,36.38105
HUN,M,Nov-00,36.76958
HUN,M,Dec-00,36.89381
HUN,M,Jan-01,37.04644
HUN,M,Feb-01,37.57568
HUN,M,Mar-01,38.14713
HUN,M,Apr-01,38.64512
HUN,M,May-01,39.19
HUN,M,Jun-01,39.60099
HUN,M,Jul-01,39.86251
HUN,M,Aug-01,40.46471
HUN,M,Sep-01,41.11732
HUN,M,Oct-01,41.70602
HUN,M,Nov-01,42.05914
HUN,M,Dec-01,42.57809
HUN,M,Jan-02,43.10194
HUN,M,Feb-02,42.63883
HUN,M,Mar-02,42.1853
HUN,M,Apr-02,42.59515
HUN,M,May-02,43.03914
HUN,M,Jun-02,43.18839
HUN,M,Jul-02,43.46085
HUN,M,Aug-02,44.06769
HUN,M,Sep-02,44.41027
HUN,M,Oct-02,44.86549
HUN,M,Nov-02,45.805
HUN,M,Dec-02,46.71544
HUN,M,Jan-03,47.55431
HUN,M,Feb-03,48.0744
HUN,M,Mar-03,48.23114
HUN,M,Apr-03,48.52745
HUN,M,May-03,49.13745
HUN,M,Jun-03,49.93908
HUN,M,Jul-03,50.57555
HUN,M,Aug-03,50.61674
HUN,M,Sep-03,50.97929
HUN,M,Oct-03,51.84391
HUN,M,Nov-03,52.53034
HUN,M,Dec-03,52.85781
HUN,M,Jan-04,53.52343
HUN,M,Feb-04,54.09269
HUN,M,Mar-04,54.01136
HUN,M,Apr-04,54.25971
HUN,M,May-04,54.7732
HUN,M,Jun-04,55.32386
HUN,M,Jul-04,56.07643
HUN,M,Aug-04,56.85437
HUN,M,Sep-04,57.37835
HUN,M,Oct-04,57.76757
HUN,M,Nov-04,58.40139
HUN,M,Dec-04,59.00227
HUN,M,Jan-05,59.37907
HUN,M,Feb-05,59.95712
HUN,M,Mar-05,60.99867
HUN,M,Apr-05,62.24406
HUN,M,May-05,63.27149
HUN,M,Jun-05,63.7075
HUN,M,Jul-05,64.05556
HUN,M,Aug-05,64.58522
HUN,M,Sep-05,65.36113
HUN,M,Oct-05,66.08803
HUN,M,Nov-05,66.77651
HUN,M,Dec-05,67.6701
HUN,M,Jan-06,68.63649
HUN,M,Feb-06,69.82092
HUN,M,Mar-06,72.05928
HUN,M,Apr-06,73.25019
HUN,M,May-06,72.82236
HUN,M,Jun-06,74.0581
HUN,M,Jul-06,75.46069
HUN,M,Aug-06,75.71095
HUN,M,Sep-06,76.00357
HUN,M,Oct-06,76.08649
HUN,M,Nov-06,76.39458
HUN,M,Dec-06,77.1384
HUN,M,Jan-07,77.67159
HUN,M,Feb-07,77.97203
HUN,M,Mar-07,78.3401
HUN,M,Apr-07,78.58273
HUN,M,May-07,79.04814
HUN,M,Jun-07,80.091
HUN,M,Jul-07,81.08559
HUN,M,Aug-07,82.23396
HUN,M,Sep-07,83.39248
HUN,M,Oct-07,84.69699
HUN,M,Nov-07,85.39371
HUN,M,Dec-07,85.65546
HUN,M,Jan-08,86.19836
HUN,M,Feb-08,87.97104
HUN,M,Mar-08,89.5209
HUN,M,Apr-08,89.52276
HUN,M,May-08,88.87354
HUN,M,Jun-08,87.52442
HUN,M,Jul-08,88.50937
HUN,M,Aug-08,89.73603
HUN,M,Sep-08,89.85159
HUN,M,Oct-08,90.82073
HUN,M,Nov-08,91.60315
HUN,M,Dec-08,92.35749
HUN,M,Jan-09,94.08585
HUN,M,Feb-09,95.86829
HUN,M,Mar-09,96.87615
HUN,M,Apr-09,97.66988
HUN,M,May-09,98.10035
HUN,M,Jun-09,98.30059
HUN,M,Jul-09,97.99484
HUN,M,Aug-09,98.09459
HUN,M,Sep-09,98.19859
HUN,M,Oct-09,97.65951
HUN,M,Nov-09,97.27561
HUN,M,Dec-09,96.99213
HUN,M,Jan-10,97.08217
HUN,M,Feb-10,97.83465
HUN,M,Mar-10,98.4396
HUN,M,Apr-10,99.31567
HUN,M,May-10,100.3995
HUN,M,Jun-10,101.1912
HUN,M,Jul-10,101.6138
HUN,M,Aug-10,101.7854
HUN,M,Sep-10,101.1827
HUN,M,Oct-10,100.4161
HUN,M,Nov-10,100.6075
HUN,M,Dec-10,100.1318
HUN,M,Jan-11,99.94071
HUN,M,Feb-11,100.4675
HUN,M,Mar-11,100.322
HUN,M,Apr-11,100.2715
HUN,M,May-11,100.7366
HUN,M,Jun-11,100.9301
HUN,M,Jul-11,101.7245
HUN,M,Aug-11,102.6186
HUN,M,Sep-11,104.1719
HUN,M,Oct-11,105.7257
HUN,M,Nov-11,105.9861
HUN,M,Dec-11,105.675
HUN,M,Jan-12,103.7835
HUN,M,Feb-12,101.8342
HUN,M,Mar-12,101.292
HUN,M,Apr-12,100.5591
HUN,M,May-12,100.4985
HUN,M,Jun-12,101.1163
HUN,M,Jul-12,100.8776
HUN,M,Aug-12,100.8509
HUN,M,Sep-12,101.2167
HUN,M,Oct-12,101.8023
HUN,M,Nov-12,101.8057
HUN,M,Dec-12,101.5046
HUN,M,Jan-13,102.31
HUN,M,Feb-13,103.6589
HUN,M,Mar-13,105.5392
HUN,M,Apr-13,106.5004
HUN,M,May-13,106.0529
HUN,M,Jun-13,105.8369
HUN,M,Jul-13,105.4696
HUN,M,Aug-13,105.1355
HUN,M,Sep-13,105.0135
HUN,M,Oct-13,105.1698
HUN,M,Nov-13,105.5121
HUN,M,Dec-13,106.3141
HUN,M,Jan-14,107.0024
HUN,M,Feb-14,107.4103
HUN,M,Mar-14,107.7146
HUN,M,Apr-14,108.536
HUN,M,May-14,109.1949
HUN,M,Jun-14,109.1513
HUN,M,Jul-14,109.8583
HUN,M,Aug-14,110.8638
HUN,M,Sep-14,111.1764
HUN,M,Oct-14,111.0239
HUN,M,Nov-14,110.9469
HUN,M,Dec-14,111.5349
HUN,M,Jan-15,112.5719
HUN,M,Feb-15,113.1504
HUN,M,Mar-15,113.077
HUN,M,Apr-15,113.1112
HUN,M,May-15,113.9623
HUN,M,Jun-15,114.0937
HUN,M,Jul-15,113.848
HUN,M,Aug-15,114.4718
HUN,M,Sep-15,115.2907
HUN,M,Oct-15,116.1114
HUN,M,Nov-15,117.5187
HUN,M,Dec-15,118.7576
HUN,M,Jan-16,118.8841
HUN,M,Feb-16,118.3411
HUN,M,Mar-16,118.2133
HUN,M,Apr-16,118.3087
HUN,M,May-16,118.4941
HUN,M,Jun-16,119.3098
HUN,M,Jul-16,119.8754
HUN,M,Aug-16,119.9307
HUN,M,Sep-16,120.2337
HUN,M,Oct-16,120.8114
HUN,M,Nov-16,121.5951
HUN,M,Dec-16,124.6736
HUN,M,Jan-17,126.7608
HUN,M,Feb-17,126.1535
ISR,Q,1983-Q1,0.03406417
ISR,Q,1983-Q2,0.04221936
ISR,Q,1983-Q3,0.05506958
ISR,Q,1983-Q4,0.08385814
ISR,Q,1984-Q1,0.1278929
ISR,Q,1984-Q2,0.195011
ISR,Q,1984-Q3,0.3006575
ISR,Q,1984-Q4,0.5010496
ISR,Q,1985-Q1,0.729974
ISR,Q,1985-Q2,1.028981
ISR,Q,1985-Q3,1.487229
ISR,Q,1985-Q4,1.664277
ISR,Q,1986-Q1,1.75581
ISR,Q,1986-Q2,1.777788
ISR,Q,1986-Q3,1.827171
ISR,Q,1986-Q4,1.978735
ISR,Q,1987-Q1,2.172362
ISR,Q,1987-Q2,2.401842
ISR,Q,1987-Q3,2.543407
ISR,Q,1987-Q4,2.605045
ISR,Q,1988-Q1,2.719976
ISR,Q,1988-Q2,2.873698
ISR,Q,1988-Q3,3.039971
ISR,Q,1988-Q4,3.0067
ISR,Q,1989-Q1,3.160134
ISR,Q,1989-Q2,3.446059
ISR,Q,1989-Q3,3.613282
ISR,Q,1989-Q4,3.785794
ISR,Q,1990-Q1,3.950311
ISR,Q,1990-Q2,4.26537
ISR,Q,1990-Q3,4.557742
ISR,Q,1990-Q4,4.799522
ISR,Q,1991-Q1,5.308948
ISR,Q,1991-Q2,5.613229
ISR,Q,1991-Q3,5.743395
ISR,Q,1991-Q4,6.17052
ISR,Q,1992-Q1,7.762635
ISR,Q,1992-Q2,8.392741
ISR,Q,1992-Q3,8.757679
ISR,Q,1992-Q4,9.195293
ISR,Q,1993-Q1,9.834435
ISR,Q,1993-Q2,10.26023
ISR,Q,1993-Q3,10.79847
ISR,Q,1993-Q4,11.74343
ISR,Q,1994-Q1,12.76415
ISR,Q,1994-Q2,13.67936
ISR,Q,1994-Q3,14.54976
ISR,Q,1994-Q4,15.15985
ISR,Q,1995-Q1,15.54798
ISR,Q,1995-Q2,16.49204
ISR,Q,1995-Q3,17.41183
ISR,Q,1995-Q4,18.36338
ISR,Q,1996-Q1,19.34903
ISR,Q,1996-Q2,20.70543
ISR,Q,1996-Q3,22.07402
ISR,Q,1996-Q4,23.22249
ISR,Q,1997-Q1,24.53151
ISR,Q,1997-Q2,25.63973
ISR,Q,1997-Q3,26.81
ISR,Q,1997-Q4,27.91559
ISR,Q,1998-Q1,28.92842
ISR,Q,1998-Q2,29.79887
ISR,Q,1998-Q3,31.23859
ISR,Q,1998-Q4,32.79617
ISR,Q,1999-Q1,34.12968
ISR,Q,1999-Q2,35.63325
ISR,Q,1999-Q3,37.15853
ISR,Q,1999-Q4,38.68471
ISR,Q,2000-Q1,40.4333
ISR,Q,2000-Q2,42.1594
ISR,Q,2000-Q3,43.57046
ISR,Q,2000-Q4,45.17845
ISR,Q,2001-Q1,47.57851
ISR,Q,2001-Q2,49.17225
ISR,Q,2001-Q3,50.59031
ISR,Q,2001-Q4,51.99079
ISR,Q,2002-Q1,51.79019
ISR,Q,2002-Q2,52.72861
ISR,Q,2002-Q3,52.97812
ISR,Q,2002-Q4,54.04743
ISR,Q,2003-Q1,55.58361
ISR,Q,2003-Q2,55.76818
ISR,Q,2003-Q3,56.66004
ISR,Q,2003-Q4,57.73748
ISR,Q,2004-Q1,58.31763
ISR,Q,2004-Q2,59.64021
ISR,Q,2004-Q3,61.08448
ISR,Q,2004-Q4,62.71114
ISR,Q,2005-Q1,64.53585
ISR,Q,2005-Q2,66.39066
ISR,Q,2005-Q3,68.05496
ISR,Q,2005-Q4,68.62894
ISR,Q,2006-Q1,69.02991
ISR,Q,2006-Q2,71.1926
ISR,Q,2006-Q3,73.07835
ISR,Q,2006-Q4,75.50557
ISR,Q,2007-Q1,78.06008
ISR,Q,2007-Q2,79.66417
ISR,Q,2007-Q3,82.16452
ISR,Q,2007-Q4,82.45114
ISR,Q,2008-Q1,83.2928
ISR,Q,2008-Q2,84.70152
ISR,Q,2008-Q3,87.1411
ISR,Q,2008-Q4,91.03857
ISR,Q,2009-Q1,96.13393
ISR,Q,2009-Q2,98.17522
ISR,Q,2009-Q3,97.92892
ISR,Q,2009-Q4,98.73661
ISR,Q,2010-Q1,98.84916
ISR,Q,2010-Q2,99.74572
ISR,Q,2010-Q3,100.3672
ISR,Q,2010-Q4,101.0379
ISR,Q,2011-Q1,101.7801
ISR,Q,2011-Q2,103.7513
ISR,Q,2011-Q3,107.703
ISR,Q,2011-Q4,111.3438
ISR,Q,2012-Q1,114.4755
ISR,Q,2012-Q2,116.6707
ISR,Q,2012-Q3,119.8686
ISR,Q,2012-Q4,120.5189
ISR,Q,2013-Q1,121.0564
ISR,Q,2013-Q2,124.9052
ISR,Q,2013-Q3,127.2362
ISR,Q,2013-Q4,129.6909
ISR,Q,2014-Q1,132.6059
ISR,Q,2014-Q2,136.145
ISR,Q,2014-Q3,139.2837
ISR,Q,2014-Q4,143.7715
ISR,Q,2015-Q1,148.1167
ISR,Q,2015-Q2,148.9334
ISR,Q,2015-Q3,149.4106
ISR,Q,2015-Q4,152.3683
ISR,Q,2016-Q1,154.203
ISR,Q,2016-Q2,156.9489
ISR,Q,2016-Q3,159.9775
ISR,Q,2016-Q4,160.7717
DNK,M,Mar-70,3.97335
DNK,M,Apr-70,3.99087
DNK,M,May-70,3.9822
DNK,M,Jun-70,3.917319
DNK,M,Jul-70,3.948645
DNK,M,Aug-70,3.967486
DNK,M,Sep-70,3.925351
DNK,M,Oct-70,3.965247
DNK,M,Nov-70,3.970762
DNK,M,Dec-70,3.947023
DNK,M,Jan-71,3.975171
DNK,M,Feb-71,4.098635
DNK,M,Mar-71,4.114157
DNK,M,Apr-71,4.036979
DNK,M,May-71,4.067118
DNK,M,Jun-71,4.126367
DNK,M,Jul-71,4.229425
DNK,M,Aug-71,4.266856
DNK,M,Sep-71,4.295326
DNK,M,Oct-71,4.284096
DNK,M,Nov-71,4.258819
DNK,M,Dec-71,4.295646
DNK,M,Jan-72,4.31957
DNK,M,Feb-72,4.367722
DNK,M,Mar-72,4.427779
DNK,M,Apr-72,4.490577
DNK,M,May-72,4.533761
DNK,M,Jun-72,4.559029
DNK,M,Jul-72,4.596975
DNK,M,Aug-72,4.64815
DNK,M,Sep-72,4.692517
DNK,M,Oct-72,4.732214
DNK,M,Nov-72,4.803077
DNK,M,Dec-72,4.891091
DNK,M,Jan-73,4.954607
DNK,M,Feb-73,5.003864
DNK,M,Mar-73,5.043689
DNK,M,Apr-73,5.085672
DNK,M,May-73,5.144557
DNK,M,Jun-73,5.210584
DNK,M,Jul-73,5.266389
DNK,M,Aug-73,5.324687
DNK,M,Sep-73,5.389274
DNK,M,Oct-73,5.450432
DNK,M,Nov-73,5.490041
DNK,M,Dec-73,5.519602
DNK,M,Jan-74,5.550374
DNK,M,Feb-74,5.581218
DNK,M,Mar-74,5.58299
DNK,M,Apr-74,5.592202
DNK,M,May-74,5.627876
DNK,M,Jun-74,5.639321
DNK,M,Jul-74,5.655618
DNK,M,Aug-74,5.70647
DNK,M,Sep-74,5.77093
DNK,M,Oct-74,5.82873
DNK,M,Nov-74,5.938068
DNK,M,Dec-74,6.012375
DNK,M,Jan-75,6.024626
DNK,M,Feb-75,6.091996
DNK,M,Mar-75,6.19262
DNK,M,Apr-75,6.282301
DNK,M,May-75,6.37251
DNK,M,Jun-75,6.526585
DNK,M,Jul-75,6.699407
DNK,M,Aug-75,6.830112
DNK,M,Sep-75,6.92421
DNK,M,Oct-75,7.122254
DNK,M,Nov-75,7.363895
