LOCATION,FREQUENCY,TIME,Value
NLD,Q,2005-Q1,3.598
NLD,Q,2005-Q2,3.305
NLD,Q,2005-Q3,3.223
NLD,Q,2005-Q4,3.37
NLD,Q,2006-Q1,3.486333
NLD,Q,2006-Q2,3.952667
NLD,Q,2006-Q3,3.89
NLD,Q,2006-Q4,3.794
NLD,Q,2007-Q1,4.034667
NLD,Q,2007-Q2,4.377333
NLD,Q,2007-Q3,4.433
NLD,Q,2007-Q4,4.307667
NLD,Q,2008-Q1,4.049333
NLD,Q,2008-Q2,4.432333
NLD,Q,2008-Q3,4.479333
NLD,Q,2008-Q4,3.946
NLD,Q,2009-Q1,3.739333
NLD,Q,2009-Q2,3.86
NLD,Q,2009-Q3,3.651
NLD,Q,2009-Q4,3.497
NLD,Q,2010-Q1,3.397
NLD,Q,2010-Q2,3.079333
NLD,Q,2010-Q3,2.645
NLD,Q,2010-Q4,2.839
NLD,Q,2011-Q1,3.353
NLD,Q,2011-Q2,3.444667
NLD,Q,2011-Q3,2.728667
NLD,Q,2011-Q4,2.428667
NLD,Q,2012-Q1,2.227333
NLD,Q,2012-Q2,2.064333
NLD,Q,2012-Q3,1.782667
NLD,Q,2012-Q4,1.659667
NLD,Q,2013-Q1,1.739667
NLD,Q,2013-Q2,1.782333
NLD,Q,2013-Q3,2.183333
NLD,Q,2013-Q4,2.130333
NLD,Q,2014-Q1,1.933
NLD,Q,2014-Q2,1.717667
NLD,Q,2014-Q3,1.253667
NLD,Q,2014-Q4,0.9143333
NLD,Q,2015-Q1,0.4206667
NLD,Q,2015-Q2,0.7073333
NLD,Q,2015-Q3,0.9016666
NLD,Q,2015-Q4,0.7316667
NLD,Q,2016-Q1,0.4456667
NLD,Q,2016-Q2,0.343
NLD,Q,2016-Q3,0.05
NLD,Q,2016-Q4,0.3256667
AUS,M,Jul-69,5.8
AUS,M,Aug-69,5.79
AUS,M,Sep-69,5.81
AUS,M,Oct-69,5.83
AUS,M,Nov-69,5.85
AUS,M,Dec-69,5.95
AUS,M,Jan-70,5.95
AUS,M,Feb-70,5.96
AUS,M,Mar-70,6.05
AUS,M,Apr-70,6.94
AUS,M,May-70,6.85
AUS,M,Jun-70,6.86
AUS,M,Jul-70,6.89
AUS,M,Aug-70,6.87
AUS,M,Sep-70,6.87
AUS,M,Oct-70,6.88
AUS,M,Nov-70,6.83
AUS,M,Dec-70,6.81
AUS,M,Jan-71,6.85
AUS,M,Feb-71,6.85
AUS,M,Mar-71,6.84
AUS,M,Apr-71,6.85
AUS,M,May-71,6.82
AUS,M,Jun-71,6.83
AUS,M,Jul-71,6.81
AUS,M,Aug-71,6.82
AUS,M,Sep-71,6.78
AUS,M,Oct-71,6.58
AUS,M,Nov-71,6.38
AUS,M,Dec-71,6.15
AUS,M,Jan-72,6.14
AUS,M,Feb-72,5.84
AUS,M,Mar-72,5.84
AUS,M,Apr-72,5.85
AUS,M,May-72,5.85
AUS,M,Jun-72,5.85
AUS,M,Jul-72,5.8
AUS,M,Aug-72,5.75
AUS,M,Sep-72,5.75
AUS,M,Oct-72,5.77
AUS,M,Nov-72,5.76
AUS,M,Dec-72,5.78
AUS,M,Jan-73,5.69
AUS,M,Feb-73,5.76
AUS,M,Mar-73,5.8
AUS,M,Apr-73,6.12
AUS,M,May-73,6.2
AUS,M,Jun-73,6.72
AUS,M,Jul-73,6.74
AUS,M,Aug-73,6.73
AUS,M,Sep-73,8.38
AUS,M,Oct-73,8.35
AUS,M,Nov-73,8.35
AUS,M,Dec-73,8.36
AUS,M,Jan-74,8.36
AUS,M,Feb-74,8.36
AUS,M,Mar-74,8.37
AUS,M,Apr-74,8.38
AUS,M,May-74,8.45
AUS,M,Jun-74,9.52
AUS,M,Jul-74,9.5
AUS,M,Aug-74,9.5
AUS,M,Sep-74,9.5
AUS,M,Oct-74,9.5
AUS,M,Nov-74,9.5
AUS,M,Dec-74,9.5
AUS,M,Jan-75,9.4
AUS,M,Feb-75,9.5
AUS,M,Mar-75,9.5
AUS,M,Apr-75,9.5
AUS,M,May-75,9.5
AUS,M,Jun-75,9.5
AUS,M,Jul-75,10
AUS,M,Aug-75,10
AUS,M,Sep-75,10
AUS,M,Oct-75,10
AUS,M,Nov-75,10
AUS,M,Dec-75,10
AUS,M,Jan-76,10.02
AUS,M,Feb-76,10
AUS,M,Mar-76,9.99
AUS,M,Apr-76,10
AUS,M,May-76,10
AUS,M,Jun-76,9.99
AUS,M,Jul-76,10
AUS,M,Aug-76,9.99
AUS,M,Sep-76,9.99
AUS,M,Oct-76,9.98
AUS,M,Nov-76,10
AUS,M,Dec-76,10.41
AUS,M,Jan-77,10.4
AUS,M,Feb-77,10.4
AUS,M,Mar-77,10.4
AUS,M,Apr-77,10.4
AUS,M,May-77,10.41
AUS,M,Jun-77,10.41
AUS,M,Jul-77,10.41
AUS,M,Aug-77,10.41
AUS,M,Sep-77,10.18
AUS,M,Oct-77,10.01
AUS,M,Nov-77,9.79
AUS,M,Dec-77,9.5
AUS,M,Jan-78,9.36
AUS,M,Feb-78,9.2
AUS,M,Mar-78,9.2
AUS,M,Apr-78,9.17
AUS,M,May-78,9.1
AUS,M,Jun-78,9.1
AUS,M,Jul-78,9.1
AUS,M,Aug-78,9
AUS,M,Sep-78,9
AUS,M,Oct-78,8.89
AUS,M,Nov-78,8.8
AUS,M,Dec-78,8.8
AUS,M,Jan-79,8.85
AUS,M,Feb-79,9
AUS,M,Mar-79,9.35
AUS,M,Apr-79,9.65
AUS,M,May-79,9.7
AUS,M,Jun-79,10
AUS,M,Jul-79,10.07
AUS,M,Aug-79,10.07
AUS,M,Sep-79,10.07
AUS,M,Oct-79,10.07
AUS,M,Nov-79,10.08
AUS,M,Dec-79,10.08
AUS,M,Jan-80,10.45
AUS,M,Feb-80,10.55
AUS,M,Mar-80,11.2
AUS,M,Apr-80,11.73
AUS,M,May-80,11.78
AUS,M,Jun-80,11.76
AUS,M,Jul-80,11.78
AUS,M,Aug-80,11.82
AUS,M,Sep-80,11.78
AUS,M,Oct-80,11.9
AUS,M,Nov-80,12.42
AUS,M,Dec-80,12.6
AUS,M,Jan-81,13.1
AUS,M,Feb-81,13.1
AUS,M,Mar-81,13.1
AUS,M,Apr-81,13.1
AUS,M,May-81,13.1
AUS,M,Jun-81,13.1
AUS,M,Jul-81,13.9
AUS,M,Aug-81,15
AUS,M,Sep-81,15
AUS,M,Oct-81,15
AUS,M,Nov-81,15
AUS,M,Dec-81,15
AUS,M,Jan-82,15
AUS,M,Feb-82,15.1
AUS,M,Mar-82,15.15
AUS,M,Apr-82,15.2
AUS,M,May-82,16.4
AUS,M,Jun-82,16.4
AUS,M,Jul-82,16.4
AUS,M,Aug-82,16.5
AUS,M,Sep-82,15.2
AUS,M,Oct-82,14.55
AUS,M,Nov-82,14.6
AUS,M,Dec-82,14
AUS,M,Jan-83,13
AUS,M,Feb-83,13.6
AUS,M,Mar-83,14.4
AUS,M,Apr-83,14.1
AUS,M,May-83,13.1
AUS,M,Jun-83,14.7
AUS,M,Jul-83,14.8
AUS,M,Aug-83,14.7
AUS,M,Sep-83,14.15
AUS,M,Oct-83,13.4
AUS,M,Nov-83,13.2
AUS,M,Dec-83,13.5
AUS,M,Jan-84,13.5
AUS,M,Feb-84,14
AUS,M,Mar-84,14.1
AUS,M,Apr-84,13.9
AUS,M,May-84,14.15
AUS,M,Jun-84,13.75
AUS,M,Jul-84,13.15
AUS,M,Aug-84,12.8
AUS,M,Sep-84,13.1
AUS,M,Oct-84,13.2
AUS,M,Nov-84,13.25
AUS,M,Dec-84,13.4
AUS,M,Jan-85,13.1
AUS,M,Feb-85,13.7
AUS,M,Mar-85,13.8
AUS,M,Apr-85,13.95
AUS,M,May-85,13.8
AUS,M,Jun-85,13.5
AUS,M,Jul-85,13.4
AUS,M,Aug-85,13.95
AUS,M,Sep-85,13.8
AUS,M,Oct-85,14.55
AUS,M,Nov-85,15.05
AUS,M,Dec-85,14.85
AUS,M,Jan-86,14.1
AUS,M,Feb-86,13.7
AUS,M,Mar-86,12.6
AUS,M,Apr-86,12.25
AUS,M,May-86,12.65
AUS,M,Jun-86,12.95
AUS,M,Jul-86,14.2
AUS,M,Aug-86,14.1
AUS,M,Sep-86,13.85
AUS,M,Oct-86,13.6
AUS,M,Nov-86,13.6
AUS,M,Dec-86,13.4
AUS,M,Jan-87,13.8
AUS,M,Feb-87,14
AUS,M,Mar-87,13.45
AUS,M,Apr-87,13.05
AUS,M,May-87,13
AUS,M,Jun-87,12.8
AUS,M,Jul-87,12.95
AUS,M,Aug-87,12.95
AUS,M,Sep-87,12.5
AUS,M,Oct-87,13.65
AUS,M,Nov-87,13.3
AUS,M,Dec-87,12.85
AUS,M,Jan-88,12.4
AUS,M,Feb-88,12.3
AUS,M,Mar-88,11.9
AUS,M,Apr-88,11.5
AUS,M,May-88,12.3
AUS,M,Jun-88,11.95
AUS,M,Jul-88,11.95
AUS,M,Aug-88,11.8
AUS,M,Sep-88,11.95
AUS,M,Oct-88,11.9
AUS,M,Nov-88,12.35
AUS,M,Dec-88,12.95
AUS,M,Jan-89,13.3
AUS,M,Feb-89,13.65
AUS,M,Mar-89,13.65
AUS,M,Apr-89,13.4
AUS,M,May-89,13.9
AUS,M,Jun-89,13.5
AUS,M,Jul-89,13.35
AUS,M,Aug-89,12.95
AUS,M,Sep-89,13.65
AUS,M,Oct-89,13.55
AUS,M,Nov-89,13.1
AUS,M,Dec-89,12.9
AUS,M,Jan-90,12.8
AUS,M,Feb-90,13.3
AUS,M,Mar-90,13.44
AUS,M,Apr-90,13.78
AUS,M,May-90,13.51
AUS,M,Jun-90,13.4
AUS,M,Jul-90,13.16
AUS,M,Aug-90,13.49
AUS,M,Sep-90,13.63
AUS,M,Oct-90,13.35
AUS,M,Nov-90,12.23
AUS,M,Dec-90,12.07
AUS,M,Jan-91,11.52
AUS,M,Feb-91,11.53
AUS,M,Mar-91,11.38
AUS,M,Apr-91,10.98
AUS,M,May-91,10.75
AUS,M,Jun-91,11.17
AUS,M,Jul-91,10.99
AUS,M,Aug-91,10.67
AUS,M,Sep-91,10.31
AUS,M,Oct-91,9.82
AUS,M,Nov-91,9.78
AUS,M,Dec-91,9.39
AUS,M,Jan-92,10.11
AUS,M,Feb-92,10.04
AUS,M,Mar-92,9.89
AUS,M,Apr-92,9.43
AUS,M,May-92,9.12
AUS,M,Jun-92,8.9
AUS,M,Jul-92,8.3
AUS,M,Aug-92,8.97
AUS,M,Sep-92,8.94
AUS,M,Oct-92,8.86
AUS,M,Nov-92,9.14
AUS,M,Dec-92,8.94
AUS,M,Jan-93,8.6
AUS,M,Feb-93,7.98
AUS,M,Mar-93,7.82
AUS,M,Apr-93,7.55
AUS,M,May-93,7.71
AUS,M,Jun-93,7.37
AUS,M,Jul-93,6.88
AUS,M,Aug-93,6.64
AUS,M,Sep-93,6.84
AUS,M,Oct-93,6.49
AUS,M,Nov-93,6.81
AUS,M,Dec-93,6.68
AUS,M,Jan-94,6.36
AUS,M,Feb-94,7.05
AUS,M,Mar-94,7.95
AUS,M,Apr-94,8.44
AUS,M,May-94,8.79
AUS,M,Jun-94,9.63
AUS,M,Jul-94,9.57
AUS,M,Aug-94,9.36
AUS,M,Sep-94,10.33
AUS,M,Oct-94,10.51
AUS,M,Nov-94,10.47
AUS,M,Dec-94,10.04
AUS,M,Jan-95,10.3345
AUS,M,Feb-95,10.1465
AUS,M,Mar-95,10.13783
AUS,M,Apr-95,9.798823
AUS,M,May-95,9.106087
AUS,M,Jun-95,8.856191
AUS,M,Jul-95,9.081904
AUS,M,Aug-95,9.124348
AUS,M,Sep-95,8.686191
AUS,M,Oct-95,8.508636
AUS,M,Nov-95,8.495
AUS,M,Dec-95,8.254737
AUS,M,Jan-96,8.112381
AUS,M,Feb-96,8.248571
AUS,M,Mar-96,8.808095
AUS,M,Apr-96,8.873684
AUS,M,May-96,8.832174
AUS,M,Jun-96,8.931579
AUS,M,Jul-96,8.629565
AUS,M,Aug-96,8.04
AUS,M,Sep-96,8.003333
AUS,M,Oct-96,7.550435
AUS,M,Nov-96,7.156667
AUS,M,Dec-96,7.324
AUS,M,Jan-97,7.459048
AUS,M,Feb-97,7.394
AUS,M,Mar-97,7.899474
AUS,M,Apr-97,7.92381
AUS,M,May-97,7.674545
AUS,M,Jun-97,7.151
AUS,M,Jul-97,6.642609
AUS,M,Aug-97,6.650952
AUS,M,Sep-97,6.311364
AUS,M,Oct-97,6.182174
AUS,M,Nov-97,6.031
AUS,M,Dec-97,6.139048
AUS,M,Jan-98,5.806
AUS,M,Feb-98,5.887
AUS,M,Mar-98,5.865
AUS,M,Apr-98,5.685
AUS,M,May-98,5.639048
AUS,M,Jun-98,5.57619
AUS,M,Jul-98,5.521304
AUS,M,Aug-98,5.638571
AUS,M,Sep-98,5.345909
AUS,M,Oct-98,4.965909
AUS,M,Nov-98,5.130952
AUS,M,Dec-98,4.854762
AUS,M,Jan-99,5.127895
AUS,M,Feb-99,5.3
AUS,M,Mar-99,5.526522
AUS,M,Apr-99,5.3575
AUS,M,May-99,5.875714
AUS,M,Jun-99,6.206666
AUS,M,Jul-99,6.135909
AUS,M,Aug-99,6.34
AUS,M,Sep-99,6.341363
AUS,M,Oct-99,6.606667
AUS,M,Nov-99,6.556364
AUS,M,Dec-99,6.737143
AUS,M,Jan-00,7.177895
AUS,M,Feb-00,6.957619
AUS,M,Mar-00,6.570435
AUS,M,Apr-00,6.264706
AUS,M,May-00,6.465652
AUS,M,Jun-00,6.172381
AUS,M,Jul-00,6.161905
AUS,M,Aug-00,6.227391
AUS,M,Sep-00,6.13619
AUS,M,Oct-00,6.107955
AUS,M,Nov-00,5.989545
AUS,M,Dec-00,5.543158
AUS,M,Jan-01,5.405476
AUS,M,Feb-01,5.32125
AUS,M,Mar-01,5.130682
AUS,M,Apr-01,5.577222
AUS,M,May-01,5.943478
AUS,M,Jun-01,5.89675
AUS,M,Jul-01,6.086364
AUS,M,Aug-01,5.761522
AUS,M,Sep-01,5.57825
AUS,M,Oct-01,5.407609
AUS,M,Nov-01,5.457727
AUS,M,Dec-01,5.816842
AUS,M,Jan-02,5.858333
AUS,M,Feb-02,5.94575
AUS,M,Mar-02,6.309
AUS,M,Apr-02,6.294
AUS,M,May-02,6.215218
AUS,M,Jun-02,6.007632
AUS,M,Jul-02,5.859783
AUS,M,Aug-02,5.648409
AUS,M,Sep-02,5.435714
AUS,M,Oct-02,5.659131
AUS,M,Nov-02,5.499524
AUS,M,Dec-02,5.395
AUS,M,Jan-03,5.275
AUS,M,Feb-03,5.16775
AUS,M,Mar-03,5.271667
AUS,M,Apr-03,5.346053
AUS,M,May-03,5.028182
AUS,M,Jun-03,4.80275
AUS,M,Jul-03,5.232826
AUS,M,Aug-03,5.524048
AUS,M,Sep-03,5.512955
AUS,M,Oct-03,5.608696
AUS,M,Nov-03,5.874
AUS,M,Dec-03,5.757381
AUS,M,Jan-04,5.7005
AUS,M,Feb-04,5.6205
AUS,M,Mar-04,5.415435
AUS,M,Apr-04,5.803
AUS,M,May-04,5.958095
AUS,M,Jun-04,5.845476
AUS,M,Jul-04,5.717727
AUS,M,Aug-04,5.583182
AUS,M,Sep-04,5.412045
AUS,M,Oct-04,5.401429
AUS,M,Nov-04,5.4
AUS,M,Dec-04,5.231905
AUS,M,Jan-05,5.351842
AUS,M,Feb-05,5.39775
AUS,M,Mar-05,5.652619
AUS,M,Apr-05,5.472
AUS,M,May-05,5.287727
AUS,M,Jun-05,5.140476
AUS,M,Jul-05,5.190238
AUS,M,Aug-05,5.218696
AUS,M,Sep-05,5.186364
AUS,M,Oct-05,5.400238
AUS,M,Nov-05,5.435227
AUS,M,Dec-05,5.3465
AUS,M,Jan-06,5.2035
AUS,M,Feb-06,5.272
AUS,M,Mar-06,5.341304
AUS,M,Apr-06,5.579706
AUS,M,May-06,5.75
AUS,M,Jun-06,5.737857
AUS,M,Jul-06,5.834048
AUS,M,Aug-06,5.773261
AUS,M,Sep-06,5.601666
AUS,M,Oct-06,5.665
AUS,M,Nov-06,5.599545
AUS,M,Dec-06,5.696579
AUS,M,Jan-07,5.877619
AUS,M,Feb-07,5.80925
AUS,M,Mar-07,5.736818
AUS,M,Apr-07,5.909722
AUS,M,May-07,5.920869
AUS,M,Jun-07,6.20475
AUS,M,Jul-07,6.149773
AUS,M,Aug-07,5.925909
AUS,M,Sep-07,5.992105
AUS,M,Oct-07,6.174348
AUS,M,Nov-07,6.025455
AUS,M,Dec-07,6.207632
AUS,M,Jan-08,6.076428
AUS,M,Feb-08,6.294524
AUS,M,Mar-08,6.085526
AUS,M,Apr-08,6.170476
AUS,M,May-08,6.355
AUS,M,Jun-08,6.58675
AUS,M,Jul-08,6.366522
AUS,M,Aug-08,5.8625
AUS,M,Sep-08,5.645909
AUS,M,Oct-08,5.215227
AUS,M,Nov-08,4.94075
AUS,M,Dec-08,4.215714
AUS,M,Jan-09,4.08575
AUS,M,Feb-09,4.253
AUS,M,Mar-09,4.327727
AUS,M,Apr-09,4.512
AUS,M,May-09,5.004286
AUS,M,Jun-09,5.556667
AUS,M,Jul-09,5.487826
AUS,M,Aug-09,5.53325
AUS,M,Sep-09,5.323637
AUS,M,Oct-09,5.450238
AUS,M,Nov-09,5.466667
AUS,M,Dec-09,5.473095
AUS,M,Jan-10,5.5575
AUS,M,Feb-10,5.4775
AUS,M,Mar-10,5.62
AUS,M,Apr-10,5.795
AUS,M,May-10,5.48
AUS,M,Jun-10,5.3275
AUS,M,Jul-10,5.145
AUS,M,Aug-10,4.97
AUS,M,Sep-10,5.0025
AUS,M,Oct-10,5.085
AUS,M,Nov-10,5.3775
AUS,M,Dec-10,5.555
AUS,M,Jan-11,5.52
AUS,M,Feb-11,5.61
AUS,M,Mar-11,5.435
AUS,M,Apr-11,5.5125
AUS,M,May-11,5.325
AUS,M,Jun-11,5.16
AUS,M,Jul-11,5.02
AUS,M,Aug-11,4.4925
AUS,M,Sep-11,4.2025
AUS,M,Oct-11,4.37
AUS,M,Nov-11,4.0825
AUS,M,Dec-11,3.825
AUS,M,Jan-12,3.795
AUS,M,Feb-12,3.97
AUS,M,Mar-12,4.15
AUS,M,Apr-12,3.8575
AUS,M,May-12,3.2775
AUS,M,Jun-12,2.995
AUS,M,Jul-12,2.8875
AUS,M,Aug-12,3.1875
AUS,M,Sep-12,3.0925
AUS,M,Oct-12,3.0225
AUS,M,Nov-12,3.0875
AUS,M,Dec-12,3.2275
AUS,M,Jan-13,3.3975
AUS,M,Feb-13,3.4975
AUS,M,Mar-13,3.5125
AUS,M,Apr-13,3.245
AUS,M,May-13,3.225
AUS,M,Jun-13,3.54
AUS,M,Jul-13,3.75
AUS,M,Aug-13,3.86
AUS,M,Sep-13,4
AUS,M,Oct-13,3.97
AUS,M,Nov-13,4.13
AUS,M,Dec-13,4.24
AUS,M,Jan-14,4.18
AUS,M,Feb-14,4.12
AUS,M,Mar-14,4.1
AUS,M,Apr-14,4.03
AUS,M,May-14,3.78
AUS,M,Jun-14,3.7
AUS,M,Jul-14,3.47
AUS,M,Aug-14,3.41
AUS,M,Sep-14,3.55
AUS,M,Oct-14,3.32
AUS,M,Nov-14,3.26
AUS,M,Dec-14,2.96
AUS,M,Jan-15,2.64
AUS,M,Feb-15,2.5
AUS,M,Mar-15,2.48
AUS,M,Apr-15,2.41
AUS,M,May-15,2.88
AUS,M,Jun-15,2.98
AUS,M,Jul-15,2.9
AUS,M,Aug-15,2.72
AUS,M,Sep-15,2.7
AUS,M,Oct-15,2.62
AUS,M,Nov-15,2.85
AUS,M,Dec-15,2.85
AUS,M,Jan-16,2.73
AUS,M,Feb-16,2.48
AUS,M,Mar-16,2.57
AUS,M,Apr-16,2.52
AUS,M,May-16,2.32
AUS,M,Jun-16,2.12
AUS,M,Jul-16,1.93
AUS,M,Aug-16,1.88
AUS,M,Sep-16,1.99
AUS,M,Oct-16,2.2
AUS,M,Nov-16,2.51
AUS,M,Dec-16,2.79
AUS,M,Jan-17,2.73
AUS,M,Feb-17,2.75
AUS,M,Mar-17,2.81
POL,M,Jan-01,10.43
POL,M,Feb-01,10.23
POL,M,Mar-01,10.62
POL,M,Apr-01,10.61
POL,M,May-01,11.26
POL,M,Jun-01,11.66
POL,M,Jul-01,11.79
POL,M,Aug-01,11.86
POL,M,Sep-01,11.49
POL,M,Oct-01,10.31
POL,M,Nov-01,9.04
POL,M,Dec-01,8.88
POL,M,Jan-02,8.26
POL,M,Feb-02,8.33
POL,M,Mar-02,8.33
POL,M,Apr-02,8.21
POL,M,May-02,8.02
POL,M,Jun-02,7.55
POL,M,Jul-02,7.59
POL,M,Aug-02,7.26
POL,M,Sep-02,6.78
POL,M,Oct-02,6.26
POL,M,Nov-02,5.95
POL,M,Dec-02,5.73
POL,M,Jan-03,5.66
POL,M,Feb-03,5.66
POL,M,Mar-03,5.52
POL,M,Apr-03,5.41
POL,M,May-03,5.12
POL,M,Jun-03,5.03
POL,M,Jul-03,5.37
POL,M,Aug-03,5.61
POL,M,Sep-03,5.93
POL,M,Oct-03,6.36
POL,M,Nov-03,6.9
POL,M,Dec-03,6.76
POL,M,Jan-04,6.67
POL,M,Feb-04,6.82
POL,M,Mar-04,6.65
POL,M,Apr-04,7.02
POL,M,May-04,7.32
POL,M,Jun-04,7.27
POL,M,Jul-04,7.44
POL,M,Aug-04,7.36
POL,M,Sep-04,6.96
POL,M,Oct-04,6.8
POL,M,Nov-04,6.45
POL,M,Dec-04,6
POL,M,Jan-05,5.97
POL,M,Feb-05,5.73
POL,M,Mar-05,5.55
POL,M,Apr-05,5.49
POL,M,May-05,5.35
POL,M,Jun-05,4.91
POL,M,Jul-05,4.72
POL,M,Aug-05,4.88
POL,M,Sep-05,4.57
POL,M,Oct-05,4.91
POL,M,Nov-05,5.38
POL,M,Dec-05,5.16
POL,M,Jan-06,4.95
POL,M,Feb-06,4.79
POL,M,Mar-06,4.79
POL,M,Apr-06,5.03
POL,M,May-06,5.27
POL,M,Jun-06,5.55
POL,M,Jul-06,5.56
POL,M,Aug-06,5.62
POL,M,Sep-06,5.48
POL,M,Oct-06,5.4
POL,M,Nov-06,5.2
POL,M,Dec-06,5.14
POL,M,Jan-07,5.17
POL,M,Feb-07,5.19
POL,M,Mar-07,5.19
POL,M,Apr-07,5.28
POL,M,May-07,5.29
POL,M,Jun-07,5.52
POL,M,Jul-07,5.6
POL,M,Aug-07,5.68
POL,M,Sep-07,5.69
POL,M,Oct-07,5.64
POL,M,Nov-07,5.702
POL,M,Dec-07,5.86
POL,M,Jan-08,5.81
POL,M,Feb-08,5.82
POL,M,Mar-08,5.99
POL,M,Apr-08,5.99
POL,M,May-08,6.1
POL,M,Jun-08,6.42
POL,M,Jul-08,6.45
POL,M,Aug-08,6.11
POL,M,Sep-08,5.89
POL,M,Oct-08,6.35
POL,M,Nov-08,6.23
POL,M,Dec-08,5.7
POL,M,Jan-09,5.46
POL,M,Feb-09,5.97
POL,M,Mar-09,6.223182
POL,M,Apr-09,6.19
POL,M,May-09,6.314
POL,M,Jun-09,6.34
POL,M,Jul-09,6.19
POL,M,Aug-09,6.08
POL,M,Sep-09,6.17
POL,M,Oct-09,6.15
POL,M,Nov-09,6.14
POL,M,Dec-09,6.22
POL,M,Jan-10,6.13
POL,M,Feb-10,6.09
POL,M,Mar-10,5.72
POL,M,Apr-10,5.57
POL,M,May-10,5.72
POL,M,Jun-10,5.87
POL,M,Jul-10,5.84
POL,M,Aug-10,5.62
POL,M,Sep-10,5.49
POL,M,Oct-10,5.53
POL,M,Nov-10,5.82
POL,M,Dec-10,5.98
POL,M,Jan-11,6.26
POL,M,Feb-11,6.26
POL,M,Mar-11,6.27
POL,M,Apr-11,6.14
POL,M,May-11,6.06
POL,M,Jun-11,5.88
POL,M,Jul-11,5.81
POL,M,Aug-11,5.7
POL,M,Sep-11,5.74
POL,M,Oct-11,5.71
POL,M,Nov-11,5.797
POL,M,Dec-11,5.84
POL,M,Jan-12,5.68
POL,M,Feb-12,5.4557
POL,M,Mar-12,5.37
POL,M,Apr-12,5.4857
POL,M,May-12,5.41
POL,M,Jun-12,5.24
POL,M,Jul-12,4.99
POL,M,Aug-12,4.88
POL,M,Sep-12,4.85
POL,M,Oct-12,4.57
POL,M,Nov-12,4.18
POL,M,Dec-12,3.88
POL,M,Jan-13,3.91
POL,M,Feb-13,3.99
POL,M,Mar-13,3.93
POL,M,Apr-13,3.4995
POL,M,May-13,3.28
POL,M,Jun-13,3.95
POL,M,Jul-13,3.97
POL,M,Aug-13,4.303333
POL,M,Sep-13,4.49
POL,M,Oct-13,4.28
POL,M,Nov-13,4.38
POL,M,Dec-13,4.416667
POL,M,Jan-14,4.42
POL,M,Feb-14,4.47
POL,M,Mar-14,4.25
POL,M,Apr-14,4.1
POL,M,May-14,3.800476
POL,M,Jun-14,3.54
POL,M,Jul-14,3.34
POL,M,Aug-14,3.36
POL,M,Sep-14,3.1009
POL,M,Oct-14,2.72
POL,M,Nov-14,2.54
POL,M,Dec-14,2.553158
POL,M,Jan-15,2.211
POL,M,Feb-15,2.196
POL,M,Mar-15,2.325454
POL,M,Apr-15,2.3675
POL,M,May-15,2.82
POL,M,Jun-15,3.19
POL,M,Jul-15,3.16
POL,M,Aug-15,2.881905
POL,M,Sep-15,2.910909
POL,M,Oct-15,2.660909
POL,M,Nov-15,2.726
POL,M,Dec-15,2.957
POL,M,Jan-16,2.996842
POL,M,Feb-16,3.03
POL,M,Mar-16,2.89
POL,M,Apr-16,2.952857
POL,M,May-16,3.04
POL,M,Jun-16,3.11
POL,M,Jul-16,2.888572
POL,M,Aug-16,2.71
POL,M,Sep-16,2.85
POL,M,Oct-16,3.01
POL,M,Nov-16,3.41
POL,M,Dec-16,3.54
POL,M,Jan-17,3.68
POL,M,Feb-17,3.81
POL,M,Mar-17,3.66
CHE,M,Jan-55,2.7
CHE,M,Feb-55,2.75
CHE,M,Mar-55,2.84
CHE,M,Apr-55,2.85
CHE,M,May-55,2.99
CHE,M,Jun-55,3.06
CHE,M,Jul-55,3.04
CHE,M,Aug-55,3.08
CHE,M,Sep-55,3.2
CHE,M,Oct-55,3.17
CHE,M,Nov-55,3.07
CHE,M,Dec-55,3.04
CHE,M,Jan-56,2.94
CHE,M,Feb-56,2.91
CHE,M,Mar-56,2.97
CHE,M,Apr-56,3.06
CHE,M,May-56,3.14
CHE,M,Jun-56,3.18
CHE,M,Jul-56,3.18
CHE,M,Aug-56,3.24
CHE,M,Sep-56,3.21
CHE,M,Oct-56,3.22
CHE,M,Nov-56,3.23
CHE,M,Dec-56,3.22
CHE,M,Jan-57,3.22
CHE,M,Feb-57,3.16
CHE,M,Mar-57,3.59
CHE,M,Apr-57,3.55
CHE,M,May-57,3.8
CHE,M,Jun-57,3.77
CHE,M,Jul-57,3.79
CHE,M,Aug-57,3.87
CHE,M,Sep-57,3.93
CHE,M,Oct-57,3.92
CHE,M,Nov-57,3.8
CHE,M,Dec-57,3.61
CHE,M,Jan-58,3.49
CHE,M,Feb-58,3.41
CHE,M,Mar-58,3.34
CHE,M,Apr-58,3.24
CHE,M,May-58,3.2
CHE,M,Jun-58,3.03
CHE,M,Jul-58,3.04
CHE,M,Aug-58,3.04
CHE,M,Sep-58,3.02
CHE,M,Oct-58,3
CHE,M,Nov-58,3.03
CHE,M,Dec-58,3
CHE,M,Jan-59,2.98
CHE,M,Feb-59,2.91
CHE,M,Mar-59,2.85
CHE,M,Apr-59,2.83
CHE,M,May-59,3.14
CHE,M,Jun-59,3.22
CHE,M,Jul-59,3.14
CHE,M,Aug-59,3.06
CHE,M,Sep-59,3.16
CHE,M,Oct-59,3.17
CHE,M,Nov-59,3.17
CHE,M,Dec-59,3.29
CHE,M,Jan-60,3.32
